"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HCLTECH","EQ","30-Jun-2026","1,102.40","1,102.50","1,105.70","1,068.60","1,072.00","1,071.80","1,079.17","37,94,233","4,09,46,23,302.00","1,29,291","17,79,035","46.89"
"HCLTECH","EQ","29-Jun-2026","1,100.70","1,095.60","1,108.30","1,086.00","1,103.60","1,102.40","1,097.93","51,86,504","5,69,43,93,480.30","1,48,261","28,35,641","54.67"
"HCLTECH","EQ","25-Jun-2026","1,113.90","1,133.00","1,133.50","1,097.50","1,100.50","1,100.70","1,112.79","58,77,425","6,54,03,37,165.30","1,80,085","27,41,420","46.64"
"HCLTECH","EQ","24-Jun-2026","1,109.50","1,097.60","1,121.50","1,093.20","1,114.00","1,113.90","1,111.16","35,03,015","3,89,23,93,853.50","1,07,061","12,76,070","36.43"
"HCLTECH","EQ","23-Jun-2026","1,130.50","1,121.60","1,125.80","1,105.50","1,108.00","1,109.50","1,112.95","32,35,632","3,60,10,88,271.00","1,08,311","17,23,904","53.28"
"HCLTECH","EQ","22-Jun-2026","1,131.70","1,136.00","1,148.70","1,127.00","1,128.70","1,130.50","1,137.61","23,12,385","2,63,05,84,436.90","92,284","13,15,335","56.88"
"HCLTECH","EQ","19-Jun-2026","1,161.80","1,110.00","1,136.00","1,091.40","1,135.90","1,131.70","1,118.44","1,00,14,063","11,20,01,26,630.80","1,91,632","54,32,220","54.25"
"HCLTECH","EQ","18-Jun-2026","1,166.80","1,152.00","1,168.80","1,136.10","1,159.60","1,161.80","1,158.45","33,68,037","3,90,17,08,815.90","94,065","19,52,206","57.96"
"HCLTECH","EQ","17-Jun-2026","1,159.00","1,169.00","1,173.60","1,159.30","1,165.00","1,166.80","1,165.82","22,63,670","2,63,90,39,473.60","69,724","9,79,118","43.25"
"HCLTECH","EQ","16-Jun-2026","1,119.30","1,141.00","1,161.90","1,137.50","1,160.50","1,159.00","1,150.83","83,43,470","9,60,19,35,139.20","1,78,723","23,90,905","28.66"
