"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HCLTECH","EQ","31-Dec-2020","940.70","939.05","949.85","935.00","946.40","946.15","942.19","34,68,390","3,26,78,89,419.30","63,219","11,99,748","34.59"
"HCLTECH","EQ","30-Dec-2020","935.90","938.00","950.00","931.00","941.15","940.70","940.88","63,82,809","6,00,54,37,042.05","1,29,019","17,95,890","28.14"
"HCLTECH","EQ","29-Dec-2020","921.80","929.00","945.00","925.25","936.00","935.90","936.61","67,60,167","6,33,16,37,870.85","1,21,535","19,39,725","28.69"
"HCLTECH","EQ","28-Dec-2020","919.35","925.00","927.50","913.50","922.70","921.80","921.16","38,84,750","3,57,84,79,998.20","88,769","14,84,793","38.22"
"HCLTECH","EQ","24-Dec-2020","922.60","927.95","928.25","910.70","917.00","919.35","919.19","43,90,561","4,03,57,68,678.40","85,401","14,82,546","33.77"
"HCLTECH","EQ","23-Dec-2020","913.80","920.00","935.00","914.80","921.90","922.60","925.27","1,07,23,068","9,92,17,35,580.65","1,76,400","26,81,683","25.01"
"HCLTECH","EQ","22-Dec-2020","870.45","879.15","919.25","872.00","917.00","913.80","892.93","1,02,51,896","9,15,41,86,077.65","1,96,248","24,64,715","24.04"
"HCLTECH","EQ","21-Dec-2020","890.65","886.65","910.50","850.00","872.00","870.45","892.43","88,75,855","7,92,10,82,596.25","2,01,257","33,59,266","37.85"
"HCLTECH","EQ","18-Dec-2020","879.35","894.75","905.00","886.65","890.35","890.65","897.36","1,15,68,187","10,38,07,82,845.00","1,96,000","36,67,745","31.71"
"HCLTECH","EQ","17-Dec-2020","885.05","887.00","887.00","877.00","878.00","879.35","882.14","48,63,371","4,29,01,69,955.00","1,33,920","28,65,075","58.91"
"HCLTECH","EQ","16-Dec-2020","886.00","886.25","892.00","878.45","882.00","885.05","883.95","43,78,179","3,87,00,92,023.85","1,05,667","18,91,475","43.20"
"HCLTECH","EQ","15-Dec-2020","873.00","874.70","889.00","870.00","885.10","886.00","883.14","75,27,270","6,64,76,42,107.80","1,44,698","33,78,280","44.88"
"HCLTECH","EQ","14-Dec-2020","862.25","866.10","875.65","858.10","873.70","873.00","866.62","51,43,894","4,45,78,09,158.10","1,14,180","24,91,901","48.44"
"HCLTECH","EQ","11-Dec-2020","866.75","871.00","881.80","855.20","865.15","862.25","867.59","56,37,035","4,89,06,08,092.65","1,23,619","20,55,758","36.47"
"HCLTECH","EQ","10-Dec-2020","870.55","870.55","877.80","865.00","869.50","866.75","869.90","46,41,898","4,03,79,96,033.80","98,691","18,35,828","39.55"
"HCLTECH","EQ","09-Dec-2020","863.80","866.10","880.00","864.10","871.35","870.55","874.48","59,52,003","5,20,48,89,086.50","1,22,920","24,24,014","40.73"
"HCLTECH","EQ","08-Dec-2020","855.30","859.00","875.70","856.00","863.20","863.80","865.60","87,22,526","7,55,02,38,411.20","1,90,746","29,94,089","34.33"
"HCLTECH","EQ","07-Dec-2020","858.50","858.00","859.95","850.40","855.00","855.30","854.22","53,14,265","4,53,95,60,113.05","83,690","26,65,422","50.16"
"HCLTECH","EQ","04-Dec-2020","862.20","866.00","867.85","854.45","858.00","858.50","860.55","55,77,388","4,79,96,41,241.40","1,47,987","24,12,945","43.26"
"HCLTECH","EQ","03-Dec-2020","843.15","848.50","864.00","843.30","862.05","862.20","857.58","96,33,229","8,26,12,41,361.20","1,49,310","54,15,957","56.22"
"HCLTECH","EQ","02-Dec-2020","834.10","836.15","847.45","831.30","844.00","843.15","839.26","70,62,229","5,92,70,67,927.40","1,74,376","32,52,973","46.06"
"HCLTECH","EQ","01-Dec-2020","822.10","824.00","835.70","815.10","835.00","834.10","825.89","80,78,785","6,67,22,27,499.75","1,70,411","38,62,085","47.81"
"HCLTECH","EQ","27-Nov-2020","842.05","842.00","847.80","814.35","823.15","822.10","827.29","1,17,23,771","9,69,89,26,529.75","1,54,427","63,87,431","54.48"
