"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HCLTECH","EQ","31-Dec-2025","1,615.20","1,624.50","1,631.70","1,616.80","1,620.10","1,623.30","1,624.23","13,59,963","2,20,88,91,261.30","44,369","8,31,762","61.16"
"HCLTECH","EQ","30-Dec-2025","1,630.80","1,630.80","1,635.70","1,611.10","1,621.50","1,615.20","1,619.83","33,23,273","5,38,31,30,430.80","1,12,154","22,79,686","68.60"
"HCLTECH","EQ","29-Dec-2025","1,660.90","1,659.70","1,660.80","1,625.40","1,630.60","1,630.80","1,642.60","15,16,288","2,49,06,51,496.00","68,600","8,61,939","56.85"
"HCLTECH","EQ","26-Dec-2025","1,674.70","1,668.00","1,676.40","1,650.50","1,661.20","1,660.90","1,660.76","9,21,138","1,52,97,84,855.20","53,805","5,53,166","60.05"
"HCLTECH","EQ","24-Dec-2025","1,679.90","1,676.00","1,680.00","1,665.10","1,675.50","1,674.70","1,674.72","9,89,858","1,65,77,31,133.30","48,783","5,94,881","60.10"
"HCLTECH","EQ","23-Dec-2025","1,670.30","1,675.10","1,686.90","1,656.20","1,674.80","1,679.90","1,674.59","16,14,314","2,70,33,08,179.20","60,466","9,48,080","58.73"
"HCLTECH","EQ","22-Dec-2025","1,642.40","1,651.90","1,673.50","1,644.00","1,665.00","1,670.30","1,665.51","13,39,691","2,23,12,64,930.00","62,953","7,52,237","56.15"
"HCLTECH","EQ","19-Dec-2025","1,661.40","1,675.00","1,681.00","1,632.50","1,641.80","1,642.40","1,644.84","34,87,150","5,73,57,98,131.40","1,05,652","21,18,195","60.74"
"HCLTECH","EQ","18-Dec-2025","1,655.00","1,657.00","1,673.90","1,651.20","1,663.00","1,661.40","1,660.82","18,22,056","3,02,60,99,482.70","94,524","10,62,386","58.31"
"HCLTECH","EQ","17-Dec-2025","1,651.70","1,651.00","1,664.50","1,646.30","1,655.10","1,655.00","1,654.82","13,94,918","2,30,83,38,881.10","60,273","9,11,322","65.33"
"HCLTECH","EQ","16-Dec-2025","1,684.00","1,681.00","1,682.00","1,645.40","1,651.80","1,651.70","1,653.45","19,29,309","3,19,00,10,112.70","80,374","12,34,129","63.97"
"HCLTECH","EQ","15-Dec-2025","1,673.20","1,673.20","1,688.00","1,660.00","1,686.40","1,684.00","1,681.83","16,89,723","2,84,18,19,619.10","67,813","11,42,528","67.62"
