"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HCLTECH","EQ","30-Dec-2022","1,044.45","1,050.00","1,055.25","1,034.30","1,037.00","1,039.30","1,042.13","18,60,560","1,93,89,50,019.00","45,340","10,39,513","55.87"
"HCLTECH","EQ","29-Dec-2022","1,035.45","1,030.00","1,046.00","1,028.10","1,045.00","1,044.45","1,039.34","12,77,244","1,32,74,93,685.20","54,909","7,48,408","58.60"
"HCLTECH","EQ","28-Dec-2022","1,036.35","1,030.00","1,038.30","1,026.50","1,035.50","1,035.45","1,034.94","13,97,806","1,44,66,50,834.25","73,188","7,89,590","56.49"
"HCLTECH","EQ","27-Dec-2022","1,031.70","1,039.00","1,040.75","1,030.35","1,035.90","1,036.35","1,036.15","5,54,319","57,43,56,206.15","35,656","2,52,215","45.50"
"HCLTECH","EQ","26-Dec-2022","1,030.60","1,031.00","1,041.75","1,029.00","1,031.90","1,031.70","1,033.61","16,80,715","1,73,71,96,270.00","35,872","11,28,169","67.12"
"HCLTECH","EQ","23-Dec-2022","1,039.10","1,029.50","1,044.10","1,027.10","1,032.00","1,030.60","1,033.63","21,77,675","2,25,09,05,772.75","83,722","11,80,939","54.23"
"HCLTECH","EQ","22-Dec-2022","1,040.35","1,046.00","1,054.65","1,033.60","1,036.00","1,039.10","1,041.95","26,23,451","2,73,34,96,511.00","90,875","15,21,521","58.00"
"HCLTECH","EQ","21-Dec-2022","1,029.70","1,035.00","1,053.25","1,035.00","1,038.50","1,040.35","1,041.46","28,78,658","2,99,79,98,212.90","1,24,746","15,85,798","55.09"
"HCLTECH","EQ","20-Dec-2022","1,033.25","1,027.00","1,033.35","1,011.50","1,032.40","1,029.70","1,024.20","26,29,849","2,69,34,80,432.95","73,347","16,69,347","63.48"
"HCLTECH","EQ","19-Dec-2022","1,029.65","1,029.65","1,037.50","1,023.35","1,031.30","1,033.25","1,028.65","33,28,172","3,42,35,26,890.75","71,094","24,52,782","73.70"
"HCLTECH","EQ","16-Dec-2022","1,042.35","1,030.00","1,046.45","1,022.35","1,031.70","1,029.65","1,033.92","51,59,215","5,33,42,33,596.45","75,545","35,33,185","68.48"
"HCLTECH","EQ","15-Dec-2022","1,056.20","1,051.55","1,051.80","1,037.10","1,044.80","1,042.35","1,043.80","19,06,369","1,98,98,65,085.60","61,459","10,53,542","55.26"
"HCLTECH","EQ","14-Dec-2022","1,044.70","1,045.00","1,057.30","1,045.00","1,055.00","1,056.20","1,053.58","24,25,507","2,55,54,66,756.35","85,480","14,29,297","58.93"
"HCLTECH","EQ","13-Dec-2022","1,028.40","1,032.10","1,046.90","1,031.10","1,044.10","1,044.70","1,041.11","22,84,909","2,37,88,34,168.35","67,800","11,60,562","50.79"
"HCLTECH","EQ","12-Dec-2022","1,027.50","1,025.00","1,039.15","1,012.45","1,029.80","1,028.40","1,026.70","42,75,785","4,38,99,65,757.35","1,31,414","19,04,150","44.53"
"HCLTECH","EQ","09-Dec-2022","1,101.35","1,075.00","1,075.00","1,020.70","1,029.80","1,027.50","1,036.44","1,24,15,478","12,86,79,13,939.85","3,76,687","65,62,881","52.86"
"HCLTECH","EQ","08-Dec-2022","1,105.90","1,113.75","1,113.75","1,098.80","1,099.50","1,101.35","1,103.18","17,52,350","1,93,31,54,990.85","96,453","11,75,478","67.08"
"HCLTECH","EQ","07-Dec-2022","1,120.95","1,114.00","1,116.60","1,102.00","1,105.00","1,105.90","1,107.12","23,99,879","2,65,69,45,032.00","81,855","15,36,122","64.01"
"HCLTECH","EQ","06-Dec-2022","1,130.85","1,121.60","1,125.00","1,107.00","1,121.45","1,120.95","1,115.47","28,07,894","3,13,21,30,999.80","74,078","17,72,787","63.14"
"HCLTECH","EQ","05-Dec-2022","1,135.55","1,133.25","1,141.95","1,127.20","1,130.00","1,130.85","1,131.03","26,46,466","2,99,32,45,071.50","69,731","17,22,717","65.09"
"HCLTECH","EQ","02-Dec-2022","1,136.40","1,136.40","1,140.40","1,123.85","1,140.00","1,135.55","1,131.24","29,44,923","3,33,14,02,240.45","94,701","22,15,207","75.22"
"HCLTECH","EQ","01-Dec-2022","1,120.80","1,130.00","1,150.65","1,128.40","1,134.00","1,136.40","1,141.90","39,19,684","4,47,58,72,743.10","1,25,943","21,26,140","54.24"
"HCLTECH","EQ","30-Nov-2022","1,128.95","1,127.00","1,129.90","1,117.00","1,122.00","1,120.80","1,120.99","60,53,488","6,78,59,25,130.85","1,35,652","43,16,034","71.30"
