"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HCLTECH","EQ","31-Dec-2019","569.30","569.10","571.50","565.05","569.00","568.10","568.67","18,38,808","1,04,56,84,086.85","62,191","12,41,596","67.52"
"HCLTECH","EQ","30-Dec-2019","567.55","567.00","577.50","564.25","569.80","569.30","571.20","18,00,754","1,02,85,82,296.70","40,239","8,30,028","46.09"
"HCLTECH","EQ","27-Dec-2019","560.50","562.95","569.00","557.00","566.50","567.55","562.77","27,86,795","1,56,83,30,379.40","68,529","16,23,093","58.24"
"HCLTECH","EQ","26-Dec-2019","560.55","561.65","565.00","559.55","560.60","560.50","561.97","18,48,547","1,03,88,25,505.80","43,071","7,90,917","42.79"
"HCLTECH","EQ","24-Dec-2019","570.95","572.00","572.65","559.30","561.00","560.55","561.30","23,54,963","1,32,18,47,185.35","35,192","9,80,297","41.63"
"HCLTECH","EQ","23-Dec-2019","569.90","567.50","575.55","566.55","570.00","570.95","571.30","15,91,463","90,92,00,256.10","45,818","9,54,075","59.95"
"HCLTECH","EQ","20-Dec-2019","569.50","573.50","573.75","565.50","570.00","569.90","569.67","31,35,806","1,78,63,80,355.85","63,110","19,74,049","62.95"
"HCLTECH","EQ","19-Dec-2019","564.70","565.50","574.00","564.75","569.55","569.50","569.26","34,65,644","1,97,28,52,141.45","87,034","20,45,668","59.03"
"HCLTECH","EQ","18-Dec-2019","557.75","560.00","566.95","559.00","565.45","564.70","562.94","46,18,387","2,59,98,86,458.95","71,520","32,63,748","70.67"
"HCLTECH","EQ","17-Dec-2019","552.20","555.50","559.00","552.50","558.70","557.75","555.97","38,52,266","2,14,17,53,097.55","70,229","28,41,301","73.76"
"HCLTECH","EQ","16-Dec-2019","543.15","546.00","554.95","545.05","552.15","552.20","551.49","45,90,144","2,53,14,27,405.55","88,454","27,52,306","59.96"
