"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HCLTECH","EQ","30-Jun-2023","1,170.25","1,170.35","1,194.00","1,165.00","1,184.85","1,187.95","1,183.76","30,36,648","3,59,46,66,678.65","1,30,653","14,71,888","48.47"
"HCLTECH","EQ","28-Jun-2023","1,170.00","1,173.45","1,173.95","1,166.50","1,171.00","1,170.25","1,170.47","14,24,076","1,66,68,42,998.95","98,574","9,52,723","66.90"
"HCLTECH","EQ","27-Jun-2023","1,167.50","1,167.00","1,174.45","1,160.20","1,167.00","1,170.00","1,168.65","15,04,039","1,75,76,97,164.75","89,554","10,08,883","67.08"
"HCLTECH","EQ","26-Jun-2023","1,165.15","1,167.25","1,175.95","1,163.05","1,166.90","1,167.50","1,168.77","11,90,307","1,39,11,95,506.75","79,546","7,05,254","59.25"
"HCLTECH","EQ","23-Jun-2023","1,163.40","1,161.90","1,170.55","1,151.00","1,168.00","1,165.15","1,161.67","16,99,790","1,97,45,93,261.05","1,00,522","9,78,556","57.57"
"HCLTECH","EQ","22-Jun-2023","1,170.45","1,170.15","1,170.45","1,158.85","1,161.65","1,163.40","1,163.93","9,72,005","1,13,13,47,499.20","74,931","5,32,046","54.74"
"HCLTECH","EQ","21-Jun-2023","1,168.65","1,175.00","1,175.70","1,161.65","1,173.00","1,170.45","1,168.14","20,19,683","2,35,92,76,029.50","1,70,894","13,05,508","64.64"
"HCLTECH","EQ","20-Jun-2023","1,137.55","1,133.00","1,170.75","1,132.50","1,170.00","1,168.65","1,158.98","35,04,867","4,06,20,76,507.75","1,23,942","20,26,202","57.81"
"HCLTECH","EQ","19-Jun-2023","1,148.20","1,148.20","1,153.90","1,135.45","1,138.00","1,137.55","1,142.01","12,78,608","1,46,01,88,915.20","80,080","7,91,185","61.88"
"HCLTECH","EQ","16-Jun-2023","1,143.60","1,150.00","1,154.25","1,132.45","1,147.05","1,148.20","1,146.53","29,09,817","3,33,61,79,844.45","83,190","15,66,532","53.84"
"HCLTECH","EQ","15-Jun-2023","1,135.85","1,140.00","1,147.00","1,136.55","1,144.25","1,143.60","1,143.22","21,09,652","2,41,17,93,128.70","1,31,631","14,35,297","68.03"
"HCLTECH","EQ","14-Jun-2023","1,131.30","1,138.00","1,138.40","1,126.05","1,132.05","1,135.85","1,132.38","8,36,964","94,77,61,448.55","65,017","4,76,569","56.94"
"HCLTECH","EQ","13-Jun-2023","1,139.65","1,144.95","1,144.95","1,129.30","1,131.20","1,131.30","1,134.57","20,14,656","2,28,57,67,398.20","86,868","13,97,652","69.37"
"HCLTECH","EQ","12-Jun-2023","1,109.75","1,112.95","1,140.95","1,111.50","1,137.80","1,139.65","1,134.44","16,70,970","1,89,56,08,384.10","75,522","8,76,478","52.45"
"HCLTECH","EQ","09-Jun-2023","1,126.75","1,129.10","1,131.00","1,105.95","1,110.00","1,109.75","1,120.05","18,24,218","2,04,32,16,157.85","64,775","13,34,606","73.16"
"HCLTECH","EQ","08-Jun-2023","1,129.05","1,129.05","1,131.25","1,118.30","1,125.00","1,126.75","1,125.63","13,85,218","1,55,92,39,429.55","68,946","8,62,289","62.25"
"HCLTECH","EQ","07-Jun-2023","1,128.60","1,133.80","1,133.80","1,116.20","1,130.55","1,129.05","1,127.38","24,59,039","2,77,22,80,815.05","69,720","16,07,718","65.38"
"HCLTECH","EQ","06-Jun-2023","1,138.30","1,130.00","1,132.30","1,113.75","1,127.50","1,128.60","1,122.72","19,43,605","2,18,21,29,397.75","87,648","13,00,773","66.93"
"HCLTECH","EQ","05-Jun-2023","1,137.05","1,144.00","1,148.50","1,136.00","1,136.00","1,138.30","1,142.25","14,35,758","1,63,99,94,941.15","69,180","10,47,933","72.99"
"HCLTECH","EQ","02-Jun-2023","1,141.90","1,148.00","1,151.10","1,131.60","1,137.70","1,137.05","1,138.67","13,36,554","1,52,18,92,024.80","91,376","8,88,316","66.46"
"HCLTECH","EQ","01-Jun-2023","1,145.10","1,148.00","1,155.15","1,137.65","1,140.85","1,141.90","1,144.37","14,45,692","1,65,44,11,967.75","82,196","9,33,031","64.54"
"HCLTECH","EQ","31-May-2023","1,135.85","1,134.80","1,153.35","1,132.10","1,144.00","1,145.10","1,145.58","59,67,930","6,83,67,37,975.45","1,33,776","45,75,927","76.68"
"HCLTECH","EQ","30-May-2023","1,126.20","1,129.00","1,144.00","1,128.05","1,135.00","1,135.85","1,137.70","19,83,735","2,25,69,04,373.10","1,06,415","11,40,731","57.50"
"HCLTECH","EQ","29-May-2023","1,139.20","1,146.00","1,147.95","1,124.40","1,127.80","1,126.20","1,131.15","12,88,914","1,45,79,53,796.90","62,890","7,06,288","54.80"
"HCLTECH","EQ","26-May-2023","1,116.00","1,115.00","1,140.35","1,114.00","1,138.00","1,139.20","1,133.77","16,35,167","1,85,38,97,610.15","85,626","9,48,166","57.99"
"HCLTECH","EQ","25-May-2023","1,111.95","1,109.20","1,118.25","1,103.05","1,116.90","1,116.00","1,112.59","11,24,803","1,25,14,42,829.80","52,223","6,36,370","56.58"
"HCLTECH","EQ","24-May-2023","1,107.35","1,099.05","1,115.00","1,098.00","1,109.15","1,111.95","1,109.86","13,02,744","1,44,58,66,136.65","55,272","7,68,688","59.01"
"HCLTECH","EQ","23-May-2023","1,119.85","1,120.00","1,131.35","1,104.00","1,105.00","1,107.35","1,120.40","21,38,096","2,39,55,12,529.25","1,04,026","13,66,344","63.90"
"HCLTECH","EQ","22-May-2023","1,095.35","1,095.35","1,121.90","1,088.95","1,119.50","1,119.85","1,111.68","18,64,932","2,07,32,06,300.20","75,538","11,94,094","64.03"
"HCLTECH","EQ","19-May-2023","1,079.90","1,088.60","1,104.00","1,082.45","1,094.00","1,095.35","1,096.99","19,84,436","2,17,69,13,033.20","63,515","8,87,248","44.71"
"HCLTECH","EQ","18-May-2023","1,074.55","1,081.95","1,085.00","1,073.00","1,080.75","1,079.90","1,079.37","15,15,743","1,63,60,42,687.30","60,625","10,55,687","69.65"
"HCLTECH","EQ","17-May-2023","1,090.70","1,090.50","1,093.95","1,062.70","1,075.95","1,074.55","1,073.08","36,02,382","3,86,56,47,209.30","1,15,827","25,23,444","70.05"
"HCLTECH","EQ","16-May-2023","1,099.75","1,100.20","1,105.30","1,088.10","1,089.70","1,090.70","1,097.44","11,66,324","1,27,99,73,836.95","53,041","7,82,287","67.07"
"HCLTECH","EQ","15-May-2023","1,095.50","1,098.95","1,105.95","1,092.80","1,099.00","1,099.75","1,100.81","15,23,466","1,67,70,51,002.45","69,752","9,59,387","62.97"
"HCLTECH","EQ","12-May-2023","1,088.10","1,086.00","1,103.40","1,077.45","1,098.00","1,095.50","1,094.29","15,85,037","1,73,44,83,908.15","74,591","8,22,865","51.91"
"HCLTECH","EQ","11-May-2023","1,078.30","1,082.15","1,092.60","1,080.05","1,085.35","1,088.10","1,087.76","26,53,108","2,88,59,33,373.30","1,06,379","16,19,040","61.02"
"HCLTECH","EQ","10-May-2023","1,079.00","1,084.15","1,088.80","1,072.10","1,079.00","1,078.30","1,078.23","20,91,411","2,25,50,15,815.65","64,334","11,61,236","55.52"
"HCLTECH","EQ","09-May-2023","1,075.75","1,071.00","1,082.60","1,066.05","1,080.00","1,079.00","1,076.88","29,81,949","3,21,12,15,169.85","65,999","22,75,415","76.31"
"HCLTECH","EQ","08-May-2023","1,055.55","1,058.00","1,077.50","1,055.00","1,075.00","1,075.75","1,069.79","13,89,075","1,48,60,13,592.85","57,546","7,97,433","57.41"
"HCLTECH","EQ","05-May-2023","1,066.80","1,066.80","1,069.95","1,052.10","1,054.70","1,055.55","1,057.98","16,41,673","1,73,68,51,871.00","62,772","9,33,830","56.88"
"HCLTECH","EQ","04-May-2023","1,058.95","1,056.05","1,067.95","1,048.30","1,065.55","1,066.80","1,057.62","14,03,672","1,48,45,55,564.30","44,132","6,96,871","49.65"
