"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HCLTECH","EQ","30-Jun-2016","728.45","729.20","735.45","726.40","729.70","730.45","730.72","23,96,993","1,75,15,35,233.75","81,785","17,36,811","72.46"
"HCLTECH","EQ","29-Jun-2016","713.20","715.70","729.95","708.00","728.95","728.45","719.42","24,83,234","1,78,64,90,523.70","65,712","13,23,839","53.31"
"HCLTECH","EQ","28-Jun-2016","735.05","729.00","737.50","711.15","712.85","713.20","724.55","28,42,681","2,05,96,71,187.25","1,02,566","18,53,462","65.20"
"HCLTECH","EQ","27-Jun-2016","741.85","730.20","749.00","721.00","736.00","735.05","736.30","14,43,753","1,06,30,32,314.35","78,436","9,29,688","64.39"
"HCLTECH","EQ","24-Jun-2016","769.80","743.95","746.70","723.30","742.00","741.85","736.94","30,81,689","2,27,10,27,640.25","1,20,409","22,10,856","71.74"
"HCLTECH","EQ","23-Jun-2016","770.45","770.00","772.00","762.00","770.40","769.80","766.69","12,92,218","99,07,36,966.80","49,318","10,09,003","78.08"
"HCLTECH","EQ","22-Jun-2016","770.10","774.00","774.00","766.30","770.05","770.45","770.45","15,67,059","1,20,73,33,746.90","38,679","13,62,529","86.95"
"HCLTECH","EQ","21-Jun-2016","770.65","768.50","775.80","766.20","770.00","770.10","770.46","14,66,470","1,12,98,56,371.80","61,398","11,79,312","80.42"
"HCLTECH","EQ","20-Jun-2016","753.65","749.95","781.45","747.85","769.90","770.65","772.06","41,32,686","3,19,06,89,956.65","1,41,265","32,23,972","78.01"
"HCLTECH","EQ","17-Jun-2016","751.70","750.00","755.00","747.85","752.15","753.65","751.53","27,17,006","2,04,19,00,312.45","54,566","23,87,761","87.88"
"HCLTECH","EQ","16-Jun-2016","755.20","752.55","754.00","742.50","746.40","751.70","746.73","11,33,152","84,61,54,137.35","59,721","8,08,279","71.33"
"HCLTECH","EQ","15-Jun-2016","752.40","751.00","757.30","749.95","755.20","755.20","754.78","9,79,272","73,91,35,820.80","40,375","7,56,473","77.25"
"HCLTECH","EQ","14-Jun-2016","753.65","755.00","764.95","744.05","750.10","752.40","752.15","16,46,371","1,23,83,21,005.70","43,171","12,66,882","76.95"
"HCLTECH","EQ","13-Jun-2016","751.05","745.00","756.00","741.70","754.00","753.65","751.70","20,65,113","1,55,23,50,052.35","64,366","11,25,660","54.51"
