"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"WIPRO","EQ","30-Jun-2017","259.30","256.80","260.85","256.20","259.30","258.35","257.93","27,15,958","70,05,37,946.30","22,539","17,07,454","62.87"
"WIPRO","EQ","29-Jun-2017","258.40","260.00","260.90","256.05","260.00","259.30","258.97","48,54,364","1,25,71,36,548.30","28,957","31,87,769","65.67"
"WIPRO","EQ","28-Jun-2017","256.55","258.00","259.40","254.25","258.85","258.40","256.98","16,68,027","42,86,42,911.60","20,018","11,09,905","66.54"
"WIPRO","EQ","27-Jun-2017","256.85","255.50","258.05","253.45","256.70","256.55","255.28","35,77,687","91,33,17,871.75","19,484","27,48,205","76.82"
"WIPRO","EQ","23-Jun-2017","255.05","254.00","259.90","253.00","257.50","256.85","256.90","22,69,483","58,30,27,703.85","30,265","11,59,911","51.11"
"WIPRO","EQ","22-Jun-2017","255.90","256.00","258.85","253.20","254.10","255.05","255.69","14,41,215","36,85,05,003.05","24,854","6,28,164","43.59"
"WIPRO","EQ","21-Jun-2017","254.25","254.25","256.50","252.00","256.00","255.90","254.42","18,35,890","46,70,94,786.70","28,303","12,03,514","65.55"
"WIPRO","EQ","20-Jun-2017","254.55","255.00","256.35","253.50","255.00","254.25","254.38","7,73,797","19,68,38,358.80","15,540","2,65,436","34.30"
"WIPRO","EQ","19-Jun-2017","255.25","256.00","257.90","253.35","254.10","254.55","254.72","14,59,377","37,17,35,920.95","19,359","7,38,067","50.57"
"WIPRO","EQ","16-Jun-2017","260.85","260.10","263.10","252.80","254.60","255.25","255.65","30,11,359","76,98,41,403.35","46,324","13,74,657","45.65"
"WIPRO","EQ","15-Jun-2017","256.10","260.00","261.90","255.05","260.10","260.85","259.32","31,19,177","80,88,77,971.95","37,468","12,70,677","40.74"
"WIPRO","EQ","14-Jun-2017","259.00","261.30","261.30","252.30","256.90","256.10","254.93","30,30,195","77,24,76,259.90","35,433","14,58,842","48.14"
"WIPRO","EQ","13-Jun-2017","526.35","260.00","266.70","256.75","258.85","259.00","261.51","33,54,767","87,72,91,083.50","36,483","9,02,500","26.90"
"WIPRO","EQ","12-Jun-2017","536.95","535.60","535.60","520.65","524.40","526.35","526.27","23,24,265","1,22,31,84,289.25","26,913","10,17,504","43.78"
"WIPRO","EQ","09-Jun-2017","545.90","544.05","544.05","531.60","537.00","536.95","536.94","17,59,615","94,48,12,554.90","31,929","8,62,254","49.00"
"WIPRO","EQ","08-Jun-2017","549.40","549.90","553.00","541.65","548.05","545.90","545.92","15,00,337","81,90,60,783.05","19,913","9,76,308","65.07"
"WIPRO","EQ","07-Jun-2017","560.55","560.20","561.50","535.25","549.05","549.40","547.74","25,80,416","1,41,33,96,734.60","37,976","12,52,666","48.55"
"WIPRO","EQ","06-Jun-2017","555.55","556.00","568.00","551.55","560.00","560.55","561.03","20,71,865","1,16,23,70,015.75","54,315","10,80,366","52.14"
"WIPRO","EQ","05-Jun-2017","551.65","551.55","557.90","546.55","554.00","555.55","553.50","18,06,370","99,98,28,433.65","24,157","10,72,432","59.37"
"WIPRO","EQ","02-Jun-2017","541.15","543.05","553.90","540.80","550.00","551.65","547.52","12,05,264","65,99,03,557.30","22,325","8,32,387","69.06"
"WIPRO","EQ","01-Jun-2017","535.50","535.45","545.00","534.60","541.90","541.15","541.65","7,97,029","43,17,11,982.25","20,927","4,55,442","57.14"
"WIPRO","EQ","31-May-2017","536.15","537.55","540.00","533.00","536.00","535.50","535.38","29,33,063","1,57,03,12,077.95","69,833","22,63,443","77.17"
"WIPRO","EQ","30-May-2017","534.60","530.00","540.00","529.40","536.45","536.15","536.00","12,44,509","66,70,58,797.65","41,644","7,73,929","62.19"
"WIPRO","EQ","29-May-2017","539.00","539.00","539.05","530.00","537.00","534.60","533.84","5,93,802","31,69,93,773.00","25,106","3,47,140","58.46"
"WIPRO","EQ","26-May-2017","536.45","534.00","544.90","531.60","540.00","539.00","540.38","14,56,096","78,68,43,799.65","40,407","10,78,545","74.07"
"WIPRO","EQ","25-May-2017","525.00","525.65","538.70","525.65","535.05","536.45","534.40","37,68,770","2,01,40,41,558.90","86,371","32,37,665","85.91"
"WIPRO","EQ","24-May-2017","526.40","527.70","532.20","519.85","525.50","525.00","527.68","12,44,436","65,66,63,907.85","80,741","6,81,362","54.75"
"WIPRO","EQ","23-May-2017","521.20","522.00","529.00","520.20","525.90","526.40","526.08","16,37,877","86,16,48,553.50","64,516","9,61,712","58.72"
"WIPRO","EQ","22-May-2017","519.75","521.70","523.35","506.55","521.60","521.20","519.15","10,74,951","55,80,60,618.65","47,927","6,81,529","63.40"
"WIPRO","EQ","19-May-2017","525.40","527.00","527.85","518.05","520.00","519.75","520.54","9,55,803","49,75,35,319.20","43,758","4,36,467","45.66"
"WIPRO","EQ","18-May-2017","510.55","506.95","527.85","505.80","525.10","525.40","522.52","32,10,684","1,67,76,61,411.15","90,350","14,43,893","44.97"
"WIPRO","EQ","17-May-2017","515.35","517.00","517.50","508.00","510.10","510.55","510.45","13,80,493","70,46,74,807.55","41,165","9,47,253","68.62"
"WIPRO","EQ","16-May-2017","506.30","505.50","516.20","505.50","515.65","515.35","513.02","13,40,034","68,74,66,194.20","26,711","7,78,742","58.11"
"WIPRO","EQ","15-May-2017","507.05","510.00","510.00","501.65","506.25","506.30","504.75","6,65,563","33,59,45,652.10","43,630","3,49,982","52.58"
"WIPRO","EQ","12-May-2017","504.65","505.65","507.80","504.20","507.00","507.05","506.37","11,30,832","57,26,14,750.75","36,060","8,94,066","79.06"
"WIPRO","EQ","11-May-2017","499.65","502.85","505.75","500.40","505.45","504.65","503.44","6,36,337","32,03,55,413.75","25,065","4,17,329","65.58"
"WIPRO","EQ","10-May-2017","508.90","507.40","510.15","498.65","499.80","499.65","502.20","8,36,075","41,98,79,084.45","32,060","4,62,749","55.35"
"WIPRO","EQ","09-May-2017","502.30","504.00","509.75","500.55","508.55","508.90","505.78","14,21,594","71,90,09,736.15","26,051","8,97,714","63.15"
"WIPRO","EQ","08-May-2017","499.30","500.00","504.30","496.10","502.50","502.30","502.40","9,37,883","47,11,90,316.10","15,579","6,09,318","64.97"
