"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"WIPRO","EQ","31-Dec-2019","248.95","247.70","248.60","245.30","246.10","245.80","246.72","21,64,914","53,41,34,244.20","21,062","9,64,103","44.53"
"WIPRO","EQ","30-Dec-2019","247.55","248.45","249.55","246.60","248.45","248.95","248.20","21,66,807","53,77,94,009.10","19,437","11,95,440","55.17"
"WIPRO","EQ","27-Dec-2019","250.30","250.00","250.75","246.35","247.75","247.55","248.03","25,11,120","62,28,29,307.75","21,491","12,10,069","48.19"
"WIPRO","EQ","26-Dec-2019","252.25","252.00","252.40","249.55","250.30","250.30","250.79","20,26,434","50,82,09,622.50","21,642","10,99,573","54.26"
"WIPRO","EQ","24-Dec-2019","253.85","253.00","253.95","251.10","252.25","252.25","252.16","15,44,480","38,94,63,027.00","17,696","5,47,249","35.43"
"WIPRO","EQ","23-Dec-2019","251.80","252.80","254.70","251.60","253.45","253.85","253.10","18,50,652","46,83,91,215.40","22,052","6,41,705","34.67"
"WIPRO","EQ","20-Dec-2019","249.20","248.00","253.80","247.30","252.40","251.80","251.02","52,11,626","1,30,82,22,488.20","40,914","33,25,101","63.80"
"WIPRO","EQ","19-Dec-2019","248.30","248.60","250.65","247.65","248.95","249.20","249.28","24,84,211","61,92,53,515.15","34,312","11,36,585","45.75"
"WIPRO","EQ","18-Dec-2019","244.75","245.85","249.90","245.50","248.60","248.30","248.43","52,99,107","1,31,64,61,391.45","54,505","21,11,353","39.84"
"WIPRO","EQ","17-Dec-2019","243.15","244.25","245.95","243.55","245.10","244.75","244.77","22,11,379","54,12,85,865.65","27,445","10,72,914","48.52"
"WIPRO","EQ","16-Dec-2019","243.85","243.90","246.40","242.60","243.25","243.15","244.84","28,42,577","69,59,80,284.85","27,858","11,86,196","41.73"
"WIPRO","EQ","13-Dec-2019","239.45","242.00","244.85","240.00","243.70","243.85","242.81","43,11,833","1,04,69,67,506.15","41,456","15,90,824","36.89"
"WIPRO","EQ","12-Dec-2019","240.05","240.35","241.25","238.70","239.50","239.45","239.72","14,05,948","33,70,35,829.50","24,143","5,86,378","41.71"
"WIPRO","EQ","11-Dec-2019","238.15","237.65","240.80","236.35","239.50","240.05","238.33","23,87,660","56,90,51,498.80","45,944","7,95,990","33.34"
"WIPRO","EQ","10-Dec-2019","240.40","240.40","240.40","237.10","237.90","238.15","238.22","22,05,613","52,54,23,984.50","36,100","11,78,753","53.44"
"WIPRO","EQ","09-Dec-2019","241.00","240.80","241.65","238.60","240.45","240.40","240.03","12,07,295","28,97,81,590.65","16,754","5,14,583","42.62"
"WIPRO","EQ","06-Dec-2019","243.70","243.70","244.50","240.35","241.50","241.00","242.31","13,67,558","33,13,74,437.65","18,341","5,35,133","39.13"
"WIPRO","EQ","05-Dec-2019","242.20","242.70","244.90","241.10","243.70","243.70","243.34","26,13,145","63,58,72,015.00","38,285","12,01,206","45.97"
"WIPRO","EQ","04-Dec-2019","236.80","236.60","242.75","236.50","242.00","242.20","240.38","33,35,966","80,19,13,828.35","59,778","15,33,423","45.97"
"WIPRO","EQ","03-Dec-2019","238.60","238.50","238.50","235.40","237.80","236.80","236.91","28,65,185","67,88,00,642.15","48,904","14,32,839","50.01"
"WIPRO","EQ","02-Dec-2019","237.70","238.25","239.70","235.55","238.65","238.60","237.70","36,29,960","86,28,43,449.00","39,895","21,45,185","59.10"
"WIPRO","EQ","29-Nov-2019","239.80","240.05","241.20","236.85","238.25","237.70","238.15","26,66,961","63,51,30,826.45","30,350","13,81,517","51.80"
"WIPRO","EQ","28-Nov-2019","240.05","239.95","240.50","238.25","239.95","239.80","239.39","15,99,370","38,28,79,651.05","19,919","5,53,347","34.60"
"WIPRO","EQ","27-Nov-2019","237.55","239.00","240.90","238.05","240.35","240.05","239.95","19,47,247","46,72,42,909.25","23,923","9,15,039","46.99"
"WIPRO","EQ","26-Nov-2019","243.00","244.20","244.60","236.50","237.80","237.55","238.68","76,90,402","1,83,55,56,330.00","56,236","57,12,899","74.29"
"WIPRO","EQ","25-Nov-2019","243.10","243.05","243.80","241.30","243.00","243.00","242.48","18,91,197","45,85,69,920.70","30,214","6,80,452","35.98"
"WIPRO","EQ","22-Nov-2019","247.55","243.30","245.65","242.10","243.05","243.10","243.75","40,91,556","99,72,99,128.25","36,414","22,63,291","55.32"
"WIPRO","EQ","21-Nov-2019","248.90","248.40","249.50","247.00","247.25","247.55","247.96","17,44,098","43,24,66,493.00","25,752","10,35,309","59.36"
"WIPRO","EQ","20-Nov-2019","250.40","251.75","251.75","248.40","248.95","248.90","249.28","14,94,149","37,24,63,751.05","19,843","5,97,559","39.99"
"WIPRO","EQ","19-Nov-2019","249.45","248.20","251.15","247.70","250.45","250.40","249.75","20,30,656","50,71,50,133.15","43,715","9,32,495","45.92"
"WIPRO","EQ","18-Nov-2019","252.55","252.50","252.50","248.30","250.00","249.45","250.07","28,78,437","71,97,96,939.65","26,319","13,50,251","46.91"
"WIPRO","EQ","15-Nov-2019","252.75","254.00","254.20","251.65","252.55","252.55","252.77","12,12,917","30,65,90,863.95","16,731","5,01,505","41.35"
"WIPRO","EQ","14-Nov-2019","253.10","254.00","254.75","251.40","253.45","252.75","252.75","28,98,206","73,25,10,127.05","49,438","15,41,276","53.18"
"WIPRO","EQ","13-Nov-2019","256.45","257.30","259.00","252.15","252.95","253.10","254.56","18,61,473","47,38,52,179.15","23,233","8,58,617","46.13"
"WIPRO","EQ","11-Nov-2019","256.40","257.20","257.50","253.40","256.50","256.45","255.52","19,02,379","48,60,95,807.80","29,116","5,86,969","30.85"
