"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"WIPRO","EQ","01-Aug-2017","288.45","289.00","295.95","289.00","294.65","294.80","293.80","40,35,172","1,18,55,48,026.60","33,634","19,64,959","48.70"
"WIPRO","EQ","31-Jul-2017","289.05","290.00","290.50","287.40","288.75","288.45","288.86","25,50,406","73,67,14,909.55","22,773","14,34,223","56.24"
"WIPRO","EQ","28-Jul-2017","289.70","290.00","290.85","287.90","289.00","289.05","288.93","24,33,017","70,29,60,914.40","22,395","17,01,254","69.92"
"WIPRO","EQ","27-Jul-2017","289.35","290.00","293.25","287.25","292.00","289.70","289.82","59,05,630","1,71,15,79,698.10","26,803","43,69,066","73.98"
"WIPRO","EQ","26-Jul-2017","289.55","290.00","291.50","287.80","289.95","289.35","289.37","29,70,592","85,95,89,850.90","36,343","19,60,180","65.99"
"WIPRO","EQ","25-Jul-2017","291.55","292.85","292.95","289.00","289.55","289.55","290.01","33,72,477","97,80,58,465.20","49,743","21,72,360","64.41"
"WIPRO","EQ","24-Jul-2017","286.05","290.20","293.50","289.25","291.00","291.55","291.58","65,54,857","1,91,12,57,461.40","66,787","27,74,019","42.32"
"WIPRO","EQ","21-Jul-2017","269.15","283.90","290.90","280.25","285.65","286.05","286.85","1,63,92,253","4,70,20,62,101.25","1,28,041","39,14,823","23.88"
"WIPRO","EQ","20-Jul-2017","271.10","270.75","274.25","268.25","270.00","269.15","271.06","26,76,624","72,55,15,396.05","31,166","12,23,139","45.70"
"WIPRO","EQ","19-Jul-2017","269.00","270.00","272.05","267.30","271.55","271.10","269.87","29,73,058","80,23,33,293.85","34,946","18,99,172","63.88"
"WIPRO","EQ","18-Jul-2017","266.85","267.30","272.65","266.50","269.00","269.00","269.29","27,53,504","74,15,03,779.00","51,369","12,30,138","44.68"
"WIPRO","EQ","17-Jul-2017","259.85","266.40","274.00","264.55","268.30","266.85","268.57","77,69,247","2,08,66,16,990.70","77,803","31,30,717","40.30"
"WIPRO","EQ","14-Jul-2017","264.05","264.15","264.95","259.00","260.00","259.85","261.04","24,54,505","64,07,11,778.85","26,482","17,45,504","71.11"
"WIPRO","EQ","13-Jul-2017","263.80","263.90","265.85","261.45","263.25","264.05","264.07","16,24,316","42,89,40,796.45","42,297","10,04,699","61.85"
"WIPRO","EQ","12-Jul-2017","263.20","263.70","265.80","261.30","263.40","263.80","263.40","11,89,091","31,32,09,381.90","38,856","6,47,523","54.46"
"WIPRO","EQ","11-Jul-2017","268.25","266.20","273.50","262.10","264.00","263.20","267.63","40,60,405","1,08,66,77,587.35","53,473","23,87,366","58.80"
"WIPRO","EQ","10-Jul-2017","257.70","260.00","268.95","257.00","268.50","268.25","266.40","6,67,432","17,78,04,502.50","6,517","4,08,579","61.22"
"WIPRO","EQ","07-Jul-2017","257.75","255.10","258.25","255.00","257.10","257.70","257.36","14,58,678","37,54,08,482.90","19,295","9,57,019","65.61"
"WIPRO","EQ","06-Jul-2017","257.80","257.80","260.05","255.85","256.50","257.75","258.02","16,49,570","42,56,26,566.55","16,693","9,65,007","58.50"
"WIPRO","EQ","05-Jul-2017","260.00","260.00","260.40","256.45","257.40","257.80","258.04","18,86,501","48,67,89,677.35","14,847","14,01,095","74.27"
"WIPRO","EQ","04-Jul-2017","259.60","258.00","260.95","255.00","260.20","260.00","258.27","22,00,628","56,83,58,460.95","20,566","10,26,244","46.63"
"WIPRO","EQ","03-Jul-2017","258.35","260.00","260.40","252.00","260.20","259.60","257.09","20,89,768","53,72,58,619.25","18,177","11,58,557","55.44"
