"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"WIPRO","EQ","04-Sep-2026","175.72","176.74","178.75","176.40","176.40","176.40","177.62","68,82,678","1,22,25,02,362.77","48,742","31,43,304","45.67"
"WIPRO","EQ","03-Sep-2026","177.09","177.50","178.04","175.72","175.72","175.72","176.91","64,96,396","1,14,92,63,457.98","52,799","30,06,513","46.28"
"WIPRO","EQ","02-Sep-2026","181.70","180.00","180.39","176.80","177.09","177.09","177.85","1,20,56,634","2,14,42,79,105.16","1,01,352","59,36,938","49.24"
"WIPRO","EQ","01-Sep-2026","184.50","181.00","182.10","178.50","181.70","181.70","181.02","68,13,425","1,23,33,78,820.04","58,669","28,75,650","42.21"
"WIPRO","EQ","31-Aug-2026","180.95","180.17","184.50","176.17","184.50","184.50","180.81","1,66,66,567","3,01,35,41,281.24","74,522","1,05,71,399","63.43"
"WIPRO","EQ","28-Aug-2026","176.40","178.25","181.85","178.25","180.95","180.95","180.28","1,46,86,269","2,64,76,12,449.73","78,138","55,26,958","37.63"
"WIPRO","EQ","27-Aug-2026","177.35","177.35","178.70","176.40","176.40","176.40","177.35","46,95,019","83,26,39,252.33","54,303","21,72,376","46.27"
"WIPRO","EQ","26-Aug-2026","180.09","180.09","180.95","176.66","177.35","177.35","178.27","93,55,776","1,66,78,99,694.74","67,256","49,63,438","53.05"
"WIPRO","EQ","25-Aug-2026","181.31","181.29","181.29","178.39","180.09","180.09","179.67","83,52,475","1,50,06,60,143.63","61,275","45,64,208","54.64"
"WIPRO","EQ","24-Aug-2026","180.79","181.00","183.92","180.56","181.31","181.31","181.96","94,41,129","1,71,79,16,986.71","83,122","29,99,220","31.77"
"WIPRO","EQ","21-Aug-2026","181.00","180.60","181.76","180.00","180.79","180.79","180.80","46,37,869","83,85,32,731.67","40,108","20,33,162","43.84"
"WIPRO","EQ","20-Aug-2026","179.55","181.56","182.46","180.51","181.00","181.00","181.21","53,64,164","97,20,44,920.39","53,548","20,98,025","39.11"
"WIPRO","EQ","19-Aug-2026","178.06","179.06","179.95","178.22","179.55","179.55","179.24","59,64,187","1,06,90,04,927.60","47,082","21,73,754","36.45"
"WIPRO","EQ","18-Aug-2026","181.90","181.90","181.99","178.06","178.06","178.06","179.39","70,74,731","1,26,91,20,344.59","62,610","30,15,718","42.63"
"WIPRO","EQ","17-Aug-2026","184.00","183.50","183.71","181.00","181.90","181.90","181.90","44,36,515","80,70,05,488.04","43,044","18,22,063","41.07"
"WIPRO","EQ","14-Aug-2026","183.10","183.55","185.84","183.10","184.00","184.00","184.39","73,66,162","1,35,82,14,033.39","54,338","28,26,623","38.37"
"WIPRO","EQ","13-Aug-2026","183.94","183.49","183.75","181.72","183.10","183.10","182.87","54,34,084","99,37,51,101.35","49,700","30,52,925","56.18"
"WIPRO","EQ","12-Aug-2026","184.60","184.51","185.00","181.91","183.94","183.94","183.05","86,24,548","1,57,87,57,599.29","65,622","47,98,882","55.64"
"WIPRO","EQ","11-Aug-2026","185.50","185.50","187.48","183.31","184.60","184.60","184.77","91,82,421","1,69,66,03,729.88","65,019","38,02,096","41.41"
"WIPRO","EQ","10-Aug-2026","187.53","187.53","187.89","185.00","185.50","185.50","186.26","53,37,618","99,41,84,449.98","58,230","26,19,892","49.08"
"WIPRO","EQ","07-Aug-2026","186.12","185.87","188.37","185.65","187.53","187.53","187.18","78,23,102","1,46,43,59,024.58","50,716","34,26,067","43.79"
"WIPRO","EQ","06-Aug-2026","186.99","186.00","188.24","185.41","186.12","186.12","186.17","66,29,768","1,23,42,83,190.42","68,707","35,06,385","52.89"
"WIPRO","EQ","05-Aug-2026","186.30","187.00","188.54","186.07","186.99","186.99","187.01","88,29,250","1,65,11,82,951.76","66,846","53,39,925","60.48"
"WIPRO","EQ","04-Aug-2026","188.66","189.00","189.40","186.30","186.30","186.30","187.77","1,19,03,457","2,23,51,31,673.03","68,603","76,16,447","63.99"
"WIPRO","EQ","03-Aug-2026","183.65","184.02","189.81","184.02","188.66","188.66","186.59","1,58,40,516","2,95,57,09,890.07","89,377","82,20,904","51.90"
"WIPRO","EQ","31-Jul-2026","186.33","184.85","185.24","180.83","183.75","183.65","183.45","1,87,62,810","3,44,21,22,362.61","1,00,223","72,44,953","38.61"
"WIPRO","EQ","30-Jul-2026","183.61","183.40","191.34","183.40","186.41","186.33","188.15","5,40,15,268","10,16,29,99,903.44","2,52,008","2,54,03,012","47.03"
"WIPRO","EQ","29-Jul-2026","181.12","183.00","185.76","181.45","183.30","183.61","184.13","2,61,47,867","4,81,45,63,827.91","1,21,817","1,39,19,409","53.23"
"WIPRO","EQ","28-Jul-2026","178.53","178.55","181.70","178.55","181.05","181.12","180.78","2,68,73,060","4,85,82,05,193.47","1,22,922","1,40,21,785","52.18"
"WIPRO","EQ","27-Jul-2026","177.12","177.50","178.78","175.61","178.35","178.53","177.36","1,25,04,426","2,21,77,96,971.54","75,289","48,84,575","39.06"
"WIPRO","EQ","24-Jul-2026","174.82","174.00","177.90","172.80","176.55","177.12","176.09","1,32,82,944","2,33,90,48,353.90","83,516","55,54,372","41.82"
"WIPRO","EQ","23-Jul-2026","174.44","173.81","175.56","173.31","175.00","174.82","174.56","90,55,905","1,58,08,38,256.69","74,453","45,77,497","50.55"
"WIPRO","EQ","22-Jul-2026","174.97","174.77","174.96","173.42","174.40","174.44","174.27","50,57,035","88,13,11,056.24","48,822","22,72,763","44.94"
"WIPRO","EQ","21-Jul-2026","176.38","176.11","177.50","174.50","174.80","174.97","175.29","1,13,50,578","1,98,96,85,035.79","80,463","66,91,592","58.95"
"WIPRO","EQ","20-Jul-2026","176.00","177.00","177.80","175.85","176.55","176.38","176.40","1,01,83,661","1,79,63,92,962.93","58,124","57,33,523","56.30"
"WIPRO","EQ","17-Jul-2026","177.74","173.55","176.26","173.55","175.90","176.00","175.21","2,29,60,032","4,02,29,17,199.91","1,20,235","82,49,290","35.93"
"WIPRO","EQ","16-Jul-2026","174.65","175.60","177.99","175.41","177.70","177.74","177.41","1,11,84,572","1,98,42,43,742.85","77,793","42,72,725","38.20"
"WIPRO","EQ","15-Jul-2026","177.14","175.12","176.60","174.49","174.66","174.65","175.44","1,03,98,720","1,82,43,50,981.13","85,262","45,81,884","44.06"
"WIPRO","EQ","14-Jul-2026","178.43","178.50","180.50","176.71","176.80","177.14","178.17","1,44,61,463","2,57,66,54,026.67","1,02,905","67,13,764","46.43"
"WIPRO","EQ","13-Jul-2026","175.46","174.60","179.95","174.36","178.41","178.43","178.09","2,24,17,855","3,99,24,45,102.77","1,27,259","94,16,835","42.01"
"WIPRO","EQ","10-Jul-2026","172.76","175.23","177.22","175.00","175.52","175.46","175.87","1,62,49,590","2,85,78,55,693.25","1,11,529","78,35,208","48.22"
"WIPRO","EQ","09-Jul-2026","172.72","173.00","174.29","171.65","172.94","172.76","173.19","1,02,70,117","1,77,87,06,092.51","92,179","51,86,079","50.50"
"WIPRO","EQ","08-Jul-2026","173.00","173.00","175.40","172.24","173.00","172.72","174.03","1,64,82,564","2,86,85,02,961.54","91,587","74,91,386","45.45"
"WIPRO","EQ","07-Jul-2026","174.32","173.90","176.20","172.77","173.00","173.00","174.13","1,88,37,725","3,28,01,70,046.66","1,04,034","1,04,30,149","55.37"
"WIPRO","EQ","06-Jul-2026","176.08","176.08","176.30","173.57","174.35","174.32","174.36","83,04,046","1,44,79,27,145.12","77,305","34,02,792","40.98"
"WIPRO","EQ","03-Jul-2026","174.00","176.20","178.14","174.59","175.79","176.08","176.76","2,95,38,753","5,22,12,84,626.75","1,36,916","1,30,89,889","44.31"
"WIPRO","EQ","02-Jul-2026","170.13","169.49","174.97","169.00","174.00","174.00","173.44","4,34,47,174","7,53,55,60,679.27","1,75,846","1,75,10,300","40.30"
"WIPRO","EQ","01-Jul-2026","170.39","171.00","172.15","169.25","169.85","170.13","170.67","3,46,38,511","5,91,16,51,938.79","1,54,042","2,07,74,169","59.97"
