"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"WIPRO","EQ","30-Jun-2021","542.60","544.85","548.00","542.00","546.10","545.65","545.70","42,93,322","2,34,28,67,367.30","60,212","21,79,290","50.76"
"WIPRO","EQ","29-Jun-2021","547.40","547.80","553.75","541.00","543.90","542.60","546.44","79,27,880","4,33,21,22,757.25","89,944","32,71,683","41.27"
"WIPRO","EQ","28-Jun-2021","547.50","549.75","550.80","544.25","547.45","547.40","547.78","32,59,830","1,78,56,79,245.15","55,270","12,65,572","38.82"
"WIPRO","EQ","25-Jun-2021","549.05","549.85","551.00","540.50","546.90","547.50","546.25","50,39,822","2,75,30,12,964.35","78,900","16,37,997","32.50"
"WIPRO","EQ","24-Jun-2021","540.15","541.90","550.55","539.20","547.25","549.05","546.31","86,68,680","4,73,58,07,354.15","1,47,663","35,72,879","41.22"
"WIPRO","EQ","23-Jun-2021","556.55","560.00","560.85","538.40","540.45","540.15","545.31","1,12,42,702","6,13,07,76,304.10","2,41,626","60,64,961","53.95"
"WIPRO","EQ","22-Jun-2021","542.15","545.25","559.95","542.30","556.70","556.55","553.47","57,52,921","3,18,40,42,635.65","81,952","14,67,349","25.51"
"WIPRO","EQ","21-Jun-2021","549.80","544.75","544.75","535.20","543.40","542.15","540.03","53,90,821","2,91,12,10,878.15","1,01,331","16,52,225","30.65"
"WIPRO","EQ","18-Jun-2021","558.70","560.00","561.95","546.05","553.30","549.80","551.95","1,00,07,116","5,52,34,75,034.00","1,33,048","61,59,866","61.55"
"WIPRO","EQ","17-Jun-2021","555.25","552.50","561.50","549.55","559.25","558.70","555.66","43,99,348","2,44,45,45,059.80","75,806","15,11,429","34.36"
"WIPRO","EQ","16-Jun-2021","557.90","559.90","562.55","553.50","555.70","555.25","557.94","54,97,269","3,06,71,22,957.65","96,834","18,25,733","33.21"
"WIPRO","EQ","15-Jun-2021","561.60","561.50","564.00","557.00","558.00","557.90","560.54","38,37,245","2,15,09,21,872.95","72,576","16,62,354","43.32"
"WIPRO","EQ","14-Jun-2021","554.30","553.90","562.80","553.00","562.10","561.60","559.27","59,52,159","3,32,88,86,761.85","1,04,112","15,51,168","26.06"
"WIPRO","EQ","11-Jun-2021","554.25","555.00","558.95","551.50","555.00","554.30","555.30","56,12,359","3,11,65,25,229.25","78,697","22,71,000","40.46"
"WIPRO","EQ","10-Jun-2021","544.20","545.55","555.50","545.55","554.30","554.25","552.94","57,20,744","3,16,32,46,993.85","83,406","21,91,571","38.31"
"WIPRO","EQ","09-Jun-2021","550.60","553.00","553.25","542.20","545.30","544.20","547.74","62,06,899","3,39,97,94,027.10","88,712","28,72,615","46.28"
"WIPRO","EQ","08-Jun-2021","548.25","550.00","555.50","549.15","551.30","550.60","552.19","54,29,734","2,99,82,18,096.45","88,932","19,38,559","35.70"
"WIPRO","EQ","07-Jun-2021","541.20","544.70","551.20","542.70","547.95","548.25","548.14","43,48,433","2,38,35,68,849.15","57,770","16,95,079","38.98"
"WIPRO","EQ","04-Jun-2021","539.05","543.50","545.50","540.45","541.35","541.20","542.62","47,71,716","2,58,92,46,030.65","72,051","18,64,995","39.08"
"WIPRO","EQ","03-Jun-2021","543.00","545.70","549.90","538.30","539.00","539.05","541.49","56,37,991","3,05,29,26,410.75","89,325","23,14,303","41.05"
"WIPRO","EQ","02-Jun-2021","542.80","541.95","545.00","533.00","542.05","543.00","539.10","47,13,568","2,54,11,00,370.70","71,034","14,90,525","31.62"
"WIPRO","EQ","01-Jun-2021","539.05","541.90","547.00","539.65","543.50","542.80","543.11","59,65,044","3,23,96,90,158.45","80,875","10,61,124","17.79"
"WIPRO","EQ","31-May-2021","538.70","538.70","540.55","531.05","539.60","539.05","537.40","53,86,205","2,89,45,47,689.65","75,245","14,19,368","26.35"
