"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"WIPRO","EQ","31-Dec-2024","303.70","300.95","303.00","295.25","302.00","301.85","299.75","93,37,030","2,79,87,87,560.90","1,05,060","43,70,615","46.81"
"WIPRO","EQ","30-Dec-2024","309.10","309.10","309.40","302.65","304.00","303.70","304.43","1,37,09,891","4,17,36,84,145.15","1,19,604","80,23,833","58.53"
"WIPRO","EQ","27-Dec-2024","305.05","305.20","310.90","304.70","309.40","309.10","308.98","80,63,921","2,49,15,83,630.65","81,568","40,45,681","50.17"
"WIPRO","EQ","26-Dec-2024","305.30","305.40","306.95","304.00","304.80","305.05","305.27","65,16,148","1,98,91,67,003.95","96,741","29,62,478","45.46"
"WIPRO","EQ","24-Dec-2024","307.90","307.50","309.20","302.80","305.75","305.30","305.67","88,37,902","2,70,15,15,577.05","95,955","45,83,966","51.87"
"WIPRO","EQ","23-Dec-2024","305.20","306.60","310.65","305.00","307.50","307.90","307.78","66,93,583","2,06,01,41,009.80","87,521","23,82,117","35.59"
"WIPRO","EQ","20-Dec-2024","312.75","315.50","320.00","304.40","305.85","305.20","308.59","2,22,14,824","6,85,52,40,775.60","1,43,471","1,06,56,680","47.97"
"WIPRO","EQ","19-Dec-2024","312.60","306.35","313.40","301.15","312.75","312.75","309.27","1,24,05,595","3,83,67,27,496.95","1,28,282","45,33,620","36.54"
"WIPRO","EQ","18-Dec-2024","308.85","309.00","313.25","308.55","311.95","312.60","312.08","1,09,65,226","3,42,20,64,737.95","1,27,057","57,93,042","52.83"
"WIPRO","EQ","17-Dec-2024","309.20","311.00","312.25","307.30","308.90","308.85","309.01","1,05,68,517","3,26,57,33,260.20","1,30,871","55,77,889","52.78"
"WIPRO","EQ","16-Dec-2024","309.95","310.00","311.40","307.10","308.70","309.20","308.69","72,21,189","2,22,90,78,544.10","80,436","33,42,550","46.29"
"WIPRO","EQ","13-Dec-2024","309.10","309.10","311.05","304.20","310.25","309.95","308.51","73,82,211","2,27,74,56,511.70","1,33,262","30,83,574","41.77"
"WIPRO","EQ","12-Dec-2024","309.00","308.00","313.80","307.45","309.55","309.10","310.88","1,29,58,440","4,02,84,98,050.80","1,55,980","56,70,635","43.76"
"WIPRO","EQ","11-Dec-2024","308.10","308.15","309.90","305.55","308.70","309.00","308.21","86,08,406","2,65,32,07,924.20","1,09,206","43,98,374","51.09"
"WIPRO","EQ","10-Dec-2024","303.75","306.00","311.00","303.45","308.00","308.10","308.09","1,70,28,502","5,24,63,85,861.80","1,84,274","85,40,135","50.15"
"WIPRO","EQ","09-Dec-2024","297.35","295.00","305.70","293.75","305.30","303.75","300.30","92,85,213","2,78,83,80,944.25","1,20,217","47,89,337","51.58"
"WIPRO","EQ","06-Dec-2024","299.30","299.15","299.15","296.20","297.40","297.35","297.51","78,94,350","2,34,86,29,293.55","1,07,637","44,26,207","56.07"
"WIPRO","EQ","05-Dec-2024","294.00","295.00","300.90","293.90","299.15","299.30","297.56","1,34,87,264","4,01,32,14,755.70","1,84,617","57,79,526","42.85"
"WIPRO","EQ","04-Dec-2024","291.65","294.65","297.00","291.80","294.30","294.00","294.48","1,40,36,431","4,13,35,01,841.85","1,92,217","73,56,160","52.41"
"WIPRO","EQ","03-Dec-2024","584.55","295.35","296.20","289.30","291.80","291.65","291.48","1,54,45,286","4,50,19,79,935.75","2,41,078","92,73,590","60.04"
"WIPRO","EQ","02-Dec-2024","577.85","582.45","585.55","578.20","585.00","584.55","582.21","55,97,000","3,25,86,28,990.80","1,13,636","29,44,370","52.61"
"WIPRO","EQ","29-Nov-2024","572.20","575.00","580.75","571.60","579.00","577.85","577.57","42,70,056","2,46,62,57,932.65","1,01,163","24,27,128","56.84"
"WIPRO","EQ","28-Nov-2024","582.90","585.75","586.00","570.55","574.20","572.20","575.74","59,48,278","3,42,46,85,849.50","1,30,985","25,72,197","43.24"
"WIPRO","EQ","27-Nov-2024","589.00","591.50","596.00","581.90","583.85","582.90","587.18","68,29,838","4,01,03,75,225.55","96,998","29,48,908","43.18"
"WIPRO","EQ","26-Nov-2024","582.45","585.00","590.35","579.30","588.30","589.00","585.41","78,85,670","4,61,63,16,839.15","1,00,727","37,15,970","47.12"
"WIPRO","EQ","25-Nov-2024","571.65","575.50","587.55","573.90","583.70","582.45","581.59","1,16,48,737","6,77,48,02,478.35","1,17,152","63,59,322","54.59"
"WIPRO","EQ","22-Nov-2024","557.15","561.95","573.60","557.90","571.40","571.65","569.09","73,66,616","4,19,22,88,196.05","1,09,184","27,31,667","37.08"
"WIPRO","EQ","21-Nov-2024","562.00","562.00","567.60","555.30","557.00","557.15","559.59","58,36,304","3,26,59,13,413.75","1,06,572","25,00,250","42.84"
"WIPRO","EQ","19-Nov-2024","552.85","556.00","569.80","554.70","561.00","562.00","564.31","64,59,889","3,64,53,50,716.90","90,880","29,05,769","44.98"
"WIPRO","EQ","18-Nov-2024","566.70","566.70","566.70","540.30","553.95","552.85","549.36","76,44,882","4,19,97,84,851.85","1,23,477","27,81,316","36.38"
"WIPRO","EQ","14-Nov-2024","569.00","568.95","574.55","564.20","566.90","566.70","567.93","48,91,760","2,77,81,76,528.10","1,17,854","25,38,670","51.90"
"WIPRO","EQ","13-Nov-2024","570.65","570.00","573.60","565.55","570.05","569.00","569.28","56,95,600","3,24,24,06,875.10","1,02,437","25,54,703","44.85"
