"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"WIPRO","EQ","31-Dec-2018","330.05","331.00","333.80","329.05","330.65","330.85","331.68","21,36,121","70,84,99,548.80","33,015","9,64,133","45.13"
"WIPRO","EQ","28-Dec-2018","327.45","326.20","332.90","325.80","329.10","330.05","330.32","22,29,453","73,64,35,623.50","30,483","9,82,378","44.06"
"WIPRO","EQ","27-Dec-2018","326.15","327.80","331.35","324.00","325.95","327.45","328.41","50,72,651","1,66,59,34,530.25","40,149","22,99,514","45.33"
"WIPRO","EQ","26-Dec-2018","326.70","325.70","327.30","319.35","325.55","326.15","323.47","23,55,520","76,19,49,053.40","25,141","6,85,952","29.12"
"WIPRO","EQ","24-Dec-2018","322.10","322.70","330.50","321.40","326.05","326.70","326.55","42,31,888","1,38,19,36,885.60","40,988","15,45,746","36.53"
"WIPRO","EQ","21-Dec-2018","333.25","333.20","334.80","320.75","323.15","322.10","324.03","98,28,513","3,18,47,63,797.15","74,245","68,98,863","70.19"
"WIPRO","EQ","20-Dec-2018","340.70","336.25","340.00","332.35","333.50","333.25","336.03","24,08,153","80,92,22,039.80","31,057","9,68,693","40.23"
"WIPRO","EQ","19-Dec-2018","335.05","335.05","342.25","331.40","340.20","340.70","337.58","37,41,754","1,26,31,48,547.55","54,236","16,31,273","43.60"
"WIPRO","EQ","18-Dec-2018","339.60","335.25","338.40","332.55","335.00","335.05","335.19","36,99,153","1,23,99,31,775.00","43,204","17,38,198","46.99"
"WIPRO","EQ","17-Dec-2018","333.10","335.95","341.75","334.40","338.70","339.60","338.96","34,35,752","1,16,45,76,015.30","52,638","12,04,299","35.05"
"WIPRO","EQ","14-Dec-2018","338.65","339.00","343.00","332.30","335.00","333.10","336.69","47,97,032","1,61,50,91,652.30","50,298","15,38,755","32.08"
"WIPRO","EQ","13-Dec-2018","330.05","331.00","343.95","329.00","339.00","338.65","337.85","51,48,093","1,73,92,98,174.45","75,220","17,29,346","33.59"
"WIPRO","EQ","12-Dec-2018","328.00","329.80","332.00","327.95","330.45","330.05","330.32","26,35,669","87,06,19,213.90","48,766","11,79,270","44.74"
"WIPRO","EQ","11-Dec-2018","326.60","325.40","333.80","324.80","328.85","328.00","329.06","44,23,215","1,45,54,87,419.85","60,938","22,68,987","51.30"
"WIPRO","EQ","10-Dec-2018","333.30","328.30","336.50","325.10","325.15","326.60","329.56","31,98,111","1,05,39,62,142.85","44,102","14,61,089","45.69"
"WIPRO","EQ","07-Dec-2018","331.65","332.80","336.35","324.45","333.35","333.30","329.19","34,74,102","1,14,36,34,378.75","88,846","11,46,498","33.00"
"WIPRO","EQ","06-Dec-2018","336.45","333.25","336.45","329.00","330.00","331.65","332.29","23,37,100","77,65,87,278.70","70,184","9,92,324","42.46"
"WIPRO","EQ","05-Dec-2018","334.95","333.00","338.70","328.15","336.25","336.45","334.33","38,49,080","1,28,68,77,602.80","48,780","10,71,305","27.83"
"WIPRO","EQ","04-Dec-2018","328.25","328.25","341.25","325.70","334.45","334.95","334.60","59,71,913","1,99,81,96,463.25","83,796","26,95,901","45.14"
"WIPRO","EQ","03-Dec-2018","324.65","325.00","329.50","323.05","327.80","328.25","327.50","26,68,224","87,38,51,326.85","49,174","11,34,890","42.53"
"WIPRO","EQ","30-Nov-2018","314.90","315.05","326.40","313.70","324.80","324.65","323.11","63,71,721","2,05,87,61,849.85","76,207","36,31,581","57.00"
"WIPRO","EQ","29-Nov-2018","310.30","314.00","316.65","309.60","314.90","314.90","313.69","29,22,520","91,67,79,703.35","43,394","11,63,808","39.82"
"WIPRO","EQ","28-Nov-2018","312.05","313.95","315.55","309.25","310.80","310.30","311.57","63,47,516","1,97,77,00,791.85","69,741","39,48,486","62.21"
"WIPRO","EQ","27-Nov-2018","318.45","316.85","322.30","311.00","312.30","312.05","315.47","42,96,839","1,35,55,11,983.10","56,196","19,92,711","46.38"
"WIPRO","EQ","26-Nov-2018","307.10","303.40","319.90","302.65","319.50","318.45","311.83","69,96,420","2,18,17,13,150.00","74,730","29,38,399","42.00"
"WIPRO","EQ","22-Nov-2018","314.15","315.00","318.80","306.00","307.40","307.10","312.04","30,89,809","96,41,29,299.85","46,698","8,68,394","28.11"
"WIPRO","EQ","21-Nov-2018","321.30","320.00","320.00","313.25","315.00","314.15","315.69","26,03,932","82,20,34,495.00","45,672","8,60,885","33.06"
"WIPRO","EQ","20-Nov-2018","332.85","330.90","330.90","320.10","321.90","321.30","325.17","25,90,244","84,22,68,522.45","32,758","8,94,645","34.54"
"WIPRO","EQ","19-Nov-2018","326.20","325.50","335.40","321.50","330.95","332.85","328.89","28,17,505","92,66,52,012.60","52,772","11,63,042","41.28"
"WIPRO","EQ","16-Nov-2018","323.15","323.50","330.40","323.50","325.60","326.20","327.21","27,28,443","89,27,68,252.95","50,806","14,77,740","54.16"
"WIPRO","EQ","15-Nov-2018","324.55","324.15","330.50","321.65","321.70","323.15","327.38","33,53,550","1,09,78,92,707.15","57,463","19,32,800","57.63"
"WIPRO","EQ","14-Nov-2018","326.15","325.00","326.10","318.65","324.15","324.55","322.57","18,31,417","59,07,64,467.45","24,250","7,50,684","40.99"
"WIPRO","EQ","13-Nov-2018","323.35","323.50","327.70","321.00","326.05","326.15","325.45","22,88,150","74,46,86,157.10","43,253","10,40,680","45.48"
"WIPRO","EQ","12-Nov-2018","324.85","324.75","326.50","321.80","324.60","323.35","324.00","25,86,579","83,80,61,755.15","39,852","14,87,931","57.53"
"WIPRO","EQ","09-Nov-2018","325.35","328.00","328.00","317.65","324.00","324.85","321.11","46,23,479","1,48,46,48,434.40","94,368","27,88,394","60.31"
"WIPRO","EQ","07-Nov-2018","324.90","325.40","327.75","324.55","324.95","325.35","325.78","1,42,541","4,64,36,853.35","2,593","38,982","27.35"
"WIPRO","EQ","06-Nov-2018","324.10","324.80","326.85","321.10","323.30","324.90","324.72","22,90,933","74,39,22,630.90","39,232","11,59,047","50.59"
"WIPRO","EQ","05-Nov-2018","318.40","315.10","325.50","314.10","323.95","324.10","321.14","25,54,071","82,02,11,905.45","48,901","10,58,710","41.45"
"WIPRO","EQ","02-Nov-2018","329.65","329.00","331.60","317.05","318.55","318.40","323.28","36,60,725","1,18,34,30,861.00","47,549","18,15,576","49.60"
"WIPRO","EQ","01-Nov-2018","331.20","332.95","332.95","322.50","329.00","329.65","326.47","25,05,700","81,80,30,568.15","40,885","8,08,993","32.29"
"WIPRO","EQ","31-Oct-2018","327.50","328.20","333.75","322.10","332.00","331.20","328.85","30,04,968","98,81,69,901.85","65,281","14,98,793","49.88"
"WIPRO","EQ","30-Oct-2018","329.50","329.00","334.65","325.65","327.50","327.50","329.86","37,05,132","1,22,21,62,581.60","72,196","18,00,936","48.61"
"WIPRO","EQ","29-Oct-2018","320.60","319.00","332.20","316.65","330.05","329.50","324.34","24,75,139","80,27,80,342.10","37,596","11,04,700","44.63"
"WIPRO","EQ","26-Oct-2018","318.55","318.80","322.50","316.00","318.50","320.60","318.65","44,27,137","1,41,06,96,295.50","86,111","18,74,363","42.34"
"WIPRO","EQ","25-Oct-2018","308.80","296.00","323.15","296.00","318.15","318.55","315.08","1,41,76,566","4,46,67,32,690.50","1,48,481","37,72,132","26.61"
"WIPRO","EQ","24-Oct-2018","309.10","309.20","311.65","300.00","307.10","308.80","305.24","46,79,957","1,42,85,32,958.70","56,275","14,88,981","31.82"
"WIPRO","EQ","23-Oct-2018","322.20","318.90","320.25","305.10","308.35","309.10","309.70","38,16,253","1,18,18,81,924.50","56,220","14,08,257","36.90"
"WIPRO","EQ","22-Oct-2018","323.15","324.60","327.25","320.00","321.00","322.20","323.25","18,15,802","58,69,58,086.75","41,288","9,50,515","52.35"
"WIPRO","EQ","19-Oct-2018","323.15","323.35","326.10","317.50","324.40","323.15","322.18","26,44,369","85,19,73,321.70","43,354","13,93,719","52.71"
"WIPRO","EQ","17-Oct-2018","319.05","322.70","329.10","316.50","324.40","323.15","324.51","47,40,737","1,53,84,26,079.05","73,789","19,44,551","41.02"
"WIPRO","EQ","16-Oct-2018","319.95","320.00","320.70","316.10","320.25","319.05","318.75","31,20,343","99,46,19,194.30","55,553","19,11,147","61.25"
"WIPRO","EQ","15-Oct-2018","316.30","317.35","322.05","314.15","320.00","319.95","319.34","31,28,553","99,90,64,456.15","41,578","19,52,478","62.41"
"WIPRO","EQ","12-Oct-2018","313.05","316.15","319.95","309.50","316.30","316.30","313.81","33,60,276","1,05,44,78,561.95","52,457","17,32,673","51.56"
"WIPRO","EQ","11-Oct-2018","315.95","308.00","315.45","304.85","313.50","313.05","311.25","26,76,772","83,31,44,800.95","55,746","12,37,840","46.24"
"WIPRO","EQ","10-Oct-2018","321.65","320.40","320.75","310.15","316.90","315.95","314.51","36,61,605","1,15,16,13,462.80","52,560","16,07,444","43.90"
