"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"WIPRO","EQ","30-Jun-2026","175.48","175.00","175.40","170.05","170.35","170.39","171.38","2,68,45,383","4,60,08,72,201.76","1,98,307","1,31,08,126","48.83"
"WIPRO","EQ","29-Jun-2026","175.00","176.28","176.69","174.60","175.60","175.48","175.48","2,44,84,011","4,29,64,47,801.47","1,33,844","1,57,54,931","64.35"
"WIPRO","EQ","25-Jun-2026","174.48","176.00","176.39","172.69","175.09","175.00","174.66","2,15,44,904","3,76,29,65,948.25","1,54,816","94,46,400","43.85"
"WIPRO","EQ","24-Jun-2026","174.49","171.50","175.49","171.49","174.66","174.48","173.75","5,66,27,728","9,83,88,78,787.29","2,63,311","2,93,53,950","51.84"
"WIPRO","EQ","23-Jun-2026","180.18","179.50","179.50","174.00","174.39","174.49","176.13","2,39,54,730","4,21,91,85,940.40","2,35,540","1,24,59,589","52.01"
"WIPRO","EQ","22-Jun-2026","180.80","180.84","182.40","180.00","180.18","180.18","180.84","1,03,68,112","1,87,49,74,170.26","91,630","50,22,720","48.44"
"WIPRO","EQ","19-Jun-2026","182.84","176.76","181.48","174.89","180.50","180.80","178.06","3,74,69,436","6,67,17,99,706.57","1,94,008","1,54,45,236","41.22"
"WIPRO","EQ","18-Jun-2026","184.47","184.47","184.76","181.71","182.95","182.84","182.82","1,81,65,845","3,32,10,55,933.68","92,785","88,26,495","48.59"
"WIPRO","EQ","17-Jun-2026","182.67","184.00","185.25","183.58","184.30","184.47","184.55","1,61,31,548","2,97,70,11,740.47","87,482","76,87,130","47.65"
"WIPRO","EQ","16-Jun-2026","181.38","182.39","183.38","181.63","182.58","182.67","182.57","1,17,06,020","2,13,71,22,977.19","75,504","43,62,551","37.27"
"WIPRO","EQ","15-Jun-2026","180.14","183.00","183.00","180.91","181.12","181.38","181.69","1,38,70,660","2,52,01,99,813.19","99,233","62,79,610","45.27"
"WIPRO","EQ","12-Jun-2026","177.37","178.65","180.45","177.57","180.23","180.14","178.84","1,38,50,153","2,47,69,94,305.57","99,876","53,34,954","38.52"
"WIPRO","EQ","11-Jun-2026","178.93","176.97","178.20","175.83","177.50","177.37","177.14","1,44,68,882","2,56,29,79,731.99","1,18,937","46,36,736","32.05"
"WIPRO","EQ","10-Jun-2026","181.67","182.10","182.29","178.50","178.64","178.93","180.44","1,69,35,979","3,05,60,03,609.07","1,57,206","73,80,598","43.58"
"WIPRO","EQ","09-Jun-2026","181.76","183.97","184.35","180.60","181.90","181.67","182.12","2,83,81,665","5,16,88,87,751.35","1,82,899","97,68,828","34.42"
"WIPRO","EQ","08-Jun-2026","198.37","193.39","193.89","181.00","181.60","181.76","185.81","7,51,64,049","13,96,59,97,323.37","4,54,482","2,86,28,571","38.09"
"WIPRO","EQ","05-Jun-2026","204.32","191.52","199.00","188.15","198.05","198.37","195.67","4,35,39,069","8,51,94,08,470.50","2,04,926","98,20,147","22.55"
"WIPRO","EQ","04-Jun-2026","204.10","203.00","205.09","202.10","204.00","204.32","204.00","4,06,59,957","8,29,44,48,982.60","2,07,189","2,53,20,588","62.27"
"WIPRO","EQ","03-Jun-2026","209.84","208.00","208.40","202.00","203.90","204.10","204.92","6,22,82,204","12,76,25,61,640.01","3,37,929","2,97,08,601","47.70"
"WIPRO","EQ","02-Jun-2026","206.41","208.00","210.18","206.51","210.10","209.84","208.57","4,24,76,874","8,85,91,98,813.14","2,42,840","2,16,03,126","50.86"
"WIPRO","EQ","01-Jun-2026","204.25","205.10","207.75","205.10","206.51","206.41","206.59","2,64,91,139","5,47,28,12,912.65","1,85,455","1,36,18,866","51.41"
"WIPRO","EQ","29-May-2026","201.58","211.00","211.00","203.65","204.10","204.25","205.97","8,27,34,524","17,04,08,85,251.68","3,44,553","3,69,42,870","44.65"
"WIPRO","EQ","27-May-2026","203.73","203.85","205.99","200.20","201.70","201.58","202.23","3,94,65,643","7,98,11,41,921.30","2,15,584","1,80,91,732","45.84"
"WIPRO","EQ","26-May-2026","206.84","206.99","208.69","202.94","203.49","203.73","206.01","4,64,58,415","9,57,08,50,439.97","1,74,027","2,71,77,631","58.50"
"WIPRO","EQ","25-May-2026","203.11","207.00","209.55","204.06","206.00","206.84","207.37","7,20,41,558","14,93,90,79,346.43","2,79,969","4,06,44,613","56.42"
"WIPRO","EQ","22-May-2026","199.74","200.00","205.40","198.83","202.97","203.11","203.31","4,00,14,399","8,13,51,97,427.41","2,02,382","2,00,68,729","50.15"
"WIPRO","EQ","21-May-2026","197.12","198.50","200.04","197.50","199.51","199.74","199.12","1,89,80,608","3,77,94,60,800.93","1,00,328","1,02,70,679","54.11"
"WIPRO","EQ","20-May-2026","195.17","194.61","197.94","194.01","197.20","197.12","196.45","1,62,01,692","3,18,28,74,012.74","1,25,295","93,37,265","57.63"
"WIPRO","EQ","19-May-2026","192.17","192.40","198.00","192.40","195.50","195.17","196.04","2,05,34,622","4,02,56,95,177.98","1,19,758","94,10,748","45.83"
"WIPRO","EQ","18-May-2026","190.00","190.99","192.75","189.20","192.49","192.17","191.22","1,63,27,369","3,12,21,38,028.38","1,15,736","80,62,166","49.38"
"WIPRO","EQ","15-May-2026","188.30","189.90","191.90","188.80","190.29","190.00","190.34","1,79,02,610","3,40,75,57,689.52","88,120","99,78,577","55.74"
"WIPRO","EQ","14-May-2026","187.80","188.25","190.18","187.00","188.10","188.30","188.23","1,82,80,387","3,44,08,28,213.82","1,27,391","78,56,263","42.98"
"WIPRO","EQ","13-May-2026","189.57","190.67","191.30","187.31","187.98","187.80","188.47","1,72,42,394","3,24,97,60,003.48","1,97,358","81,28,752","47.14"
"WIPRO","EQ","12-May-2026","196.68","196.10","196.14","189.10","190.30","189.57","191.15","2,74,35,195","5,24,41,91,215.71","2,46,003","1,59,48,588","58.13"
"WIPRO","EQ","11-May-2026","197.91","197.88","198.24","196.15","196.20","196.68","197.29","91,99,527","1,81,49,79,413.73","97,687","54,51,625","59.26"
"WIPRO","EQ","08-May-2026","197.36","198.00","198.94","196.70","197.88","197.91","197.60","1,59,70,687","3,15,58,74,178.22","1,17,925","82,14,736","51.44"
"WIPRO","EQ","07-May-2026","199.12","199.50","200.28","197.19","197.39","197.36","198.02","1,93,03,572","3,82,25,87,046.86","1,65,769","1,23,09,006","63.77"
