"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"TCS","EQ","11-May-2023","3,286.80","3,309.00","3,309.70","3,272.00","3,281.05","3,282.15","3,293.20","17,19,623","5,66,30,54,332.75","1,24,781","5,43,763","31.62"
"TCS","EQ","10-May-2023","3,283.25","3,290.00","3,306.50","3,266.05","3,280.00","3,286.80","3,286.72","15,59,987","5,12,72,37,024.20","93,564","6,38,390","40.92"
"TCS","EQ","09-May-2023","3,250.60","3,252.60","3,298.00","3,246.00","3,292.00","3,283.25","3,267.91","11,07,375","3,61,87,99,710.35","72,883","7,25,239","65.49"
"TCS","EQ","08-May-2023","3,230.70","3,245.00","3,254.85","3,231.30","3,250.00","3,250.60","3,245.43","9,28,235","3,01,25,19,753.35","75,785","5,57,326","60.04"
"TCS","EQ","05-May-2023","3,220.70","3,220.00","3,244.00","3,210.05","3,227.05","3,230.70","3,226.43","17,10,027","5,51,72,80,324.15","97,481","8,68,139","50.77"
"TCS","EQ","04-May-2023","3,179.90","3,180.15","3,224.45","3,178.00","3,217.00","3,220.70","3,210.20","19,53,253","6,27,03,28,109.65","1,05,190","8,65,756","44.32"
"TCS","EQ","03-May-2023","3,219.40","3,216.00","3,216.00","3,173.15","3,180.00","3,179.90","3,184.78","24,68,285","7,86,09,49,808.85","1,38,897","17,63,171","71.43"
"TCS","EQ","02-May-2023","3,219.25","3,235.00","3,235.00","3,210.00","3,217.00","3,219.40","3,222.28","23,21,159","7,47,94,33,934.75","1,34,310","15,65,884","67.46"
"TCS","EQ","28-Apr-2023","3,187.95","3,200.40","3,227.25","3,196.25","3,215.00","3,219.25","3,213.13","29,31,312","9,41,86,88,035.60","1,74,975","19,31,718","65.90"
"TCS","EQ","27-Apr-2023","3,198.15","3,185.00","3,199.20","3,170.65","3,188.00","3,187.95","3,182.88","24,34,446","7,74,85,59,406.65","1,13,044","14,17,950","58.25"
"TCS","EQ","26-Apr-2023","3,176.00","3,181.00","3,208.40","3,181.00","3,196.00","3,198.15","3,197.96","20,00,029","6,39,60,14,873.50","1,12,753","11,83,102","59.15"
"TCS","EQ","25-Apr-2023","3,174.80","3,183.00","3,191.20","3,147.50","3,175.05","3,176.00","3,176.72","20,24,090","6,42,99,59,859.00","88,772","13,37,301","66.07"
"TCS","EQ","24-Apr-2023","3,160.85","3,151.10","3,180.95","3,126.15","3,172.00","3,174.80","3,151.83","16,40,676","5,17,11,32,958.30","97,265","10,72,692","65.38"
"TCS","EQ","21-Apr-2023","3,104.80","3,110.00","3,164.45","3,100.80","3,159.00","3,160.85","3,135.53","19,29,184","6,04,90,23,043.65","98,768","11,43,524","59.28"
"TCS","EQ","20-Apr-2023","3,089.60","3,090.00","3,113.00","3,078.00","3,104.95","3,104.80","3,094.26","24,19,999","7,48,81,05,309.45","1,21,048","10,39,675","42.96"
"TCS","EQ","19-Apr-2023","3,130.75","3,130.75","3,140.00","3,071.50","3,089.00","3,089.60","3,098.63","32,98,034","10,21,93,87,105.80","1,71,133","13,60,505","41.25"
"TCS","EQ","18-Apr-2023","3,139.50","3,154.95","3,156.85","3,110.60","3,130.60","3,130.75","3,127.60","26,17,302","8,18,58,66,833.90","1,32,615","18,35,935","70.15"
"TCS","EQ","17-Apr-2023","3,188.85","3,134.10","3,163.40","3,070.25","3,139.00","3,139.50","3,111.19","55,05,048","17,12,72,31,513.30","2,54,319","34,33,199","62.36"
"TCS","EQ","13-Apr-2023","3,241.65","3,210.00","3,230.00","3,180.00","3,192.00","3,188.85","3,193.66","41,74,070","13,33,05,66,471.80","1,92,421","16,61,868","39.81"
"TCS","EQ","12-Apr-2023","3,213.80","3,227.95","3,260.95","3,199.00","3,245.50","3,241.65","3,232.53","24,17,727","7,81,53,84,018.70","1,21,292","11,46,031","47.40"
"TCS","EQ","11-Apr-2023","3,263.40","3,264.00","3,272.95","3,192.15","3,205.00","3,213.80","3,223.89","23,48,779","7,57,22,01,705.65","1,18,593","13,29,657","56.61"
"TCS","EQ","10-Apr-2023","3,220.70","3,220.00","3,272.00","3,215.00","3,263.00","3,263.40","3,251.36","22,03,187","7,16,33,63,204.95","1,02,711","5,93,622","26.94"
"TCS","EQ","06-Apr-2023","3,239.80","3,225.00","3,257.35","3,215.00","3,218.90","3,220.70","3,229.19","17,03,464","5,50,08,06,837.65","76,885","8,49,892","49.89"
"TCS","EQ","05-Apr-2023","3,200.00","3,185.50","3,264.35","3,185.50","3,240.00","3,239.80","3,240.85","26,55,065","8,60,46,70,873.15","1,32,453","13,52,855","50.95"
"TCS","EQ","03-Apr-2023","3,205.90","3,224.95","3,224.95","3,173.75","3,201.00","3,200.00","3,191.35","15,21,830","4,85,66,98,008.65","1,42,863","10,39,303","68.29"
"TCS","EQ","31-Mar-2023","3,138.90","3,189.95","3,213.00","3,152.00","3,204.00","3,205.90","3,189.41","23,82,581","7,59,90,29,056.20","1,24,442","15,37,937","64.55"
"TCS","EQ","29-Mar-2023","3,115.90","3,129.00","3,150.00","3,104.10","3,148.00","3,138.90","3,125.35","17,40,616","5,44,00,31,709.60","1,13,706","11,20,513","64.37"
"TCS","EQ","28-Mar-2023","3,122.30","3,127.00","3,149.55","3,110.15","3,117.00","3,115.90","3,129.98","13,03,530","4,08,00,26,205.95","75,814","6,26,155","48.04"
"TCS","EQ","27-Mar-2023","3,120.50","3,135.00","3,152.75","3,106.00","3,124.00","3,122.30","3,134.00","15,24,217","4,77,68,89,691.90","87,684","7,73,815","50.77"
"TCS","EQ","24-Mar-2023","3,124.65","3,148.90","3,170.00","3,106.00","3,110.15","3,120.50","3,144.39","13,29,577","4,18,07,07,274.55","99,584","6,26,741","47.14"
"TCS","EQ","23-Mar-2023","3,130.80","3,114.90","3,146.35","3,101.00","3,130.95","3,124.65","3,128.36","13,72,218","4,29,27,96,106.40","94,843","7,98,575","58.20"
"TCS","EQ","22-Mar-2023","3,106.10","3,130.05","3,143.50","3,106.10","3,129.80","3,130.80","3,124.38","11,23,939","3,51,16,07,192.25","85,984","5,73,055","50.99"
"TCS","EQ","21-Mar-2023","3,143.30","3,143.30","3,156.75","3,097.45","3,111.00","3,106.10","3,117.90","18,15,297","5,65,99,09,677.90","1,16,265","11,78,606","64.93"
"TCS","EQ","20-Mar-2023","3,179.30","3,169.65","3,169.65","3,095.05","3,146.00","3,143.30","3,125.39","22,89,468","7,15,54,78,256.10","1,86,340","12,91,027","56.39"
"TCS","EQ","17-Mar-2023","3,185.00","3,150.50","3,221.40","3,144.00","3,175.00","3,179.30","3,178.88","67,39,966","21,42,55,39,933.40","2,85,153","40,79,785","60.53"
"TCS","EQ","16-Mar-2023","3,198.90","3,208.00","3,219.80","3,172.00","3,182.00","3,185.00","3,193.73","19,01,060","6,07,14,80,261.75","1,70,243","13,12,156","69.02"
"TCS","EQ","15-Mar-2023","3,214.95","3,250.00","3,260.35","3,192.00","3,199.00","3,198.90","3,225.94","17,80,522","5,74,38,51,297.00","1,65,162","11,50,169","64.60"
"TCS","EQ","14-Mar-2023","3,281.95","3,280.00","3,304.40","3,209.40","3,221.70","3,214.95","3,244.96","26,70,334","8,66,51,16,216.45","1,51,178","19,70,563","73.79"
"TCS","EQ","13-Mar-2023","3,331.00","3,333.00","3,369.80","3,272.00","3,286.25","3,281.95","3,313.09","19,01,233","6,29,89,47,595.45","1,20,533","11,82,851","62.21"
"TCS","EQ","10-Mar-2023","3,336.85","3,312.90","3,337.25","3,290.00","3,335.85","3,331.00","3,318.60","10,24,404","3,39,95,83,381.80","99,387","5,69,022","55.55"
"TCS","EQ","09-Mar-2023","3,390.40","3,385.00","3,385.00","3,330.85","3,333.00","3,336.85","3,354.42","16,48,500","5,52,97,57,339.95","1,08,315","11,76,457","71.37"
"TCS","EQ","08-Mar-2023","3,371.85","3,364.00","3,396.00","3,330.85","3,390.05","3,390.40","3,369.80","18,44,590","6,21,58,92,592.95","1,29,008","11,30,190","61.27"
"TCS","EQ","06-Mar-2023","3,342.15","3,361.90","3,404.95","3,359.00","3,377.95","3,371.85","3,381.71","13,34,132","4,51,16,50,997.55","1,19,719","8,53,015","63.94"
"TCS","EQ","03-Mar-2023","3,321.45","3,354.00","3,358.00","3,331.10","3,340.00","3,342.15","3,345.34","10,43,190","3,48,98,22,005.55","89,004","6,55,070","62.79"
"TCS","EQ","02-Mar-2023","3,385.70","3,361.00","3,369.90","3,318.00","3,324.00","3,321.45","3,331.05","15,56,538","5,18,48,99,943.55","1,12,065","10,05,537","64.60"
"TCS","EQ","01-Mar-2023","3,312.85","3,323.00","3,389.00","3,315.00","3,386.45","3,385.70","3,367.54","16,69,307","5,62,14,65,689.90","1,05,561","10,64,394","63.76"
"TCS","EQ","28-Feb-2023","3,331.85","3,328.50","3,392.00","3,299.90","3,328.60","3,312.85","3,325.11","41,16,217","13,68,68,79,251.55","1,47,643","25,46,257","61.86"
"TCS","EQ","27-Feb-2023","3,400.45","3,390.00","3,390.00","3,316.00","3,335.00","3,331.85","3,336.69","11,28,022","3,76,38,60,179.90","88,957","5,99,470","53.14"
"TCS","EQ","24-Feb-2023","3,413.80","3,422.50","3,433.95","3,382.30","3,390.00","3,400.45","3,410.96","9,77,592","3,33,45,25,092.15","79,457","6,33,081","64.76"
"TCS","EQ","23-Feb-2023","3,401.55","3,421.00","3,452.40","3,408.00","3,412.90","3,413.80","3,428.53","14,41,570","4,94,24,64,245.25","1,35,484","8,73,671","60.61"
"TCS","EQ","22-Feb-2023","3,451.00","3,414.95","3,447.00","3,395.00","3,410.00","3,401.55","3,416.58","12,18,430","4,16,28,58,172.00","1,04,357","7,42,649","60.95"
"TCS","EQ","21-Feb-2023","3,487.30","3,494.00","3,508.90","3,444.75","3,451.00","3,451.00","3,473.05","11,39,541","3,95,76,87,705.45","77,929","7,13,436","62.61"
"TCS","EQ","20-Feb-2023","3,501.15","3,502.00","3,522.00","3,475.05","3,492.00","3,487.30","3,492.93","12,96,082","4,52,71,27,582.25","79,179","8,34,881","64.42"
"TCS","EQ","17-Feb-2023","3,558.05","3,526.15","3,538.90","3,490.00","3,499.20","3,501.15","3,514.92","10,61,369","3,73,06,23,740.00","90,867","6,21,928","58.60"
"TCS","EQ","16-Feb-2023","3,520.65","3,527.20","3,575.00","3,527.00","3,550.00","3,558.05","3,559.64","16,18,931","5,76,28,16,021.75","1,10,390","10,27,584","63.47"
"TCS","EQ","15-Feb-2023","3,500.10","3,487.00","3,526.00","3,460.15","3,523.95","3,520.65","3,496.10","14,29,449","4,99,75,03,619.80","76,223","8,94,097","62.55"
"TCS","EQ","14-Feb-2023","3,482.40","3,505.00","3,524.85","3,495.00","3,500.00","3,500.10","3,511.80","15,79,818","5,54,80,05,902.75","1,03,413","9,44,222","59.77"
"TCS","EQ","13-Feb-2023","3,537.55","3,549.00","3,549.00","3,473.40","3,484.00","3,482.40","3,493.53","10,87,939","3,80,07,42,542.70","77,431","5,68,311","52.24"
"TCS","EQ","10-Feb-2023","3,540.85","3,520.00","3,542.35","3,508.15","3,528.15","3,537.55","3,530.08","11,87,821","4,19,31,01,279.60","84,631","8,32,143","70.06"
"TCS","EQ","09-Feb-2023","3,520.10","3,515.00","3,547.60","3,505.30","3,543.95","3,540.85","3,534.02","16,55,427","5,85,03,14,027.30","1,09,544","11,24,204","67.91"
"TCS","EQ","08-Feb-2023","3,472.55","3,478.05","3,539.90","3,478.05","3,520.00","3,520.10","3,525.10","19,86,946","7,00,41,80,343.60","1,31,473","11,44,916","57.62"
"TCS","EQ","07-Feb-2023","3,459.95","3,468.90","3,493.00","3,461.40","3,467.00","3,472.55","3,478.55","14,55,647","5,06,35,43,516.10","76,997","9,17,470","63.03"
"TCS","EQ","06-Feb-2023","3,482.30","3,473.15","3,473.15","3,436.85","3,464.90","3,459.95","3,457.05","11,38,714","3,93,65,96,844.85","1,04,578","7,17,114","62.98"
"TCS","EQ","03-Feb-2023","3,460.40","3,504.00","3,504.00","3,452.90","3,475.00","3,482.30","3,483.20","18,04,469","6,28,53,34,518.40","1,77,332","10,93,996","60.63"
"TCS","EQ","02-Feb-2023","3,408.35","3,427.00","3,469.00","3,420.10","3,461.00","3,460.40","3,449.08","18,13,847","6,25,61,03,714.75","1,44,428","10,63,804","58.65"
"TCS","EQ","01-Feb-2023","3,358.70","3,363.00","3,419.00","3,355.00","3,398.00","3,408.35","3,383.69","22,05,161","7,46,15,80,946.75","1,33,318","13,84,239","62.77"
"TCS","EQ","31-Jan-2023","3,433.65","3,449.00","3,449.00","3,351.00","3,358.50","3,358.70","3,371.06","28,20,375","9,50,76,42,423.25","1,84,017","19,14,024","67.86"
"TCS","EQ","30-Jan-2023","3,411.05","3,420.00","3,458.45","3,385.55","3,432.00","3,433.65","3,423.78","19,53,798","6,68,93,83,780.35","1,54,180","12,62,724","64.63"
"TCS","EQ","27-Jan-2023","3,429.75","3,426.00","3,446.00","3,382.30","3,410.00","3,411.05","3,415.95","17,85,879","6,10,04,66,647.25","1,38,824","11,36,348","63.63"
"TCS","EQ","25-Jan-2023","3,436.30","3,425.30","3,435.00","3,405.00","3,432.10","3,429.75","3,423.45","8,74,110","2,99,24,69,996.45","73,515","4,96,771","56.83"
"TCS","EQ","24-Jan-2023","3,414.90","3,425.00","3,451.95","3,417.30","3,432.10","3,436.30","3,434.72","13,87,863","4,76,69,25,961.05","1,00,270","8,39,699","60.50"
"TCS","EQ","23-Jan-2023","3,363.10","3,388.00","3,419.00","3,355.60","3,409.25","3,414.90","3,393.67","10,67,916","3,62,41,51,502.60","77,981","5,56,602","52.12"
"TCS","EQ","20-Jan-2023","3,373.10","3,365.00","3,394.65","3,355.60","3,370.00","3,363.10","3,374.73","15,29,349","5,16,11,34,363.85","89,365","11,42,015","74.67"
"TCS","EQ","19-Jan-2023","3,390.00","3,380.00","3,387.00","3,361.00","3,370.00","3,373.10","3,375.44","15,85,044","5,35,02,23,100.95","97,108","11,36,996","71.73"
"TCS","EQ","18-Jan-2023","3,378.40","3,380.00","3,408.95","3,372.25","3,391.00","3,390.00","3,395.06","24,21,189","8,22,00,93,824.80","1,21,397","18,36,244","75.84"
"TCS","EQ","17-Jan-2023","3,334.05","3,330.00","3,381.80","3,321.00","3,380.90","3,378.40","3,363.96","16,88,475","5,67,99,61,504.85","1,10,473","11,14,320","66.00"
"TCS","EQ","16-Jan-2023","3,374.55","3,317.00","3,353.00","3,298.05","3,335.00","3,334.05","3,329.16","18,43,607","6,13,76,68,725.00","1,34,180","9,01,765","48.91"
"TCS","EQ","13-Jan-2023","3,334.35","3,342.90","3,379.00","3,305.00","3,373.25","3,374.55","3,352.96","17,42,837","5,84,36,64,088.10","1,07,218","8,70,219","49.93"
"TCS","EQ","12-Jan-2023","3,328.70","3,329.00","3,350.00","3,315.55","3,337.55","3,334.35","3,334.26","22,50,391","7,50,33,81,269.75","1,79,303","15,25,003","67.77"
"TCS","EQ","11-Jan-2023","3,286.40","3,290.10","3,349.50","3,271.15","3,328.00","3,328.70","3,324.66","27,20,512","9,04,47,71,106.40","1,44,583","13,05,512","47.99"
"TCS","EQ","10-Jan-2023","3,319.95","3,285.00","3,298.00","3,230.10","3,283.00","3,286.40","3,259.17","38,64,655","12,59,55,76,966.85","2,36,636","17,41,399","45.06"
"TCS","EQ","09-Jan-2023","3,211.55","3,229.00","3,327.00","3,221.15","3,309.00","3,319.95","3,300.31","28,85,060","9,52,16,05,532.85","1,73,806","14,72,534","51.04"
"TCS","EQ","06-Jan-2023","3,311.10","3,300.00","3,301.55","3,200.00","3,213.90","3,211.55","3,239.59","24,88,376","8,06,13,09,460.35","1,77,937","15,84,546","63.68"
"TCS","EQ","05-Jan-2023","3,314.65","3,330.20","3,337.30","3,281.95","3,302.65","3,311.10","3,311.44","18,26,057","6,04,68,82,556.65","1,28,658","12,02,559","65.86"
"TCS","EQ","04-Jan-2023","3,311.35","3,306.70","3,327.35","3,286.20","3,313.10","3,314.65","3,306.45","12,31,668","4,07,24,43,029.75","76,844","7,78,260","63.19"
"TCS","EQ","03-Jan-2023","3,261.45","3,252.00","3,320.00","3,245.30","3,312.00","3,311.35","3,300.29","12,45,178","4,10,94,51,969.85","78,401","6,67,103","53.57"
"TCS","EQ","02-Jan-2023","3,256.70","3,261.00","3,266.85","3,235.20","3,263.00","3,261.45","3,254.07","7,09,547","2,30,89,12,232.40","51,003","3,31,817","46.76"
