"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"TCS","EQ","29-Jun-2018","1,842.70","1,844.90","1,867.40","1,842.30","1,844.95","1,847.75","1,851.25","35,06,276","6,49,09,78,437.60","2,13,525","22,65,670","64.62"
"TCS","EQ","28-Jun-2018","1,858.00","1,865.00","1,871.00","1,826.30","1,844.10","1,842.70","1,846.23","48,88,125","9,02,46,22,355.45","1,76,902","31,10,366","63.63"
"TCS","EQ","27-Jun-2018","1,852.00","1,860.00","1,885.15","1,851.25","1,857.50","1,858.00","1,870.51","40,81,208","7,63,39,22,937.85","1,63,411","19,67,182","48.20"
"TCS","EQ","26-Jun-2018","1,819.25","1,823.00","1,861.00","1,821.00","1,852.05","1,852.00","1,842.52","46,79,712","8,62,24,55,574.95","1,60,270","31,97,021","68.32"
"TCS","EQ","25-Jun-2018","1,809.80","1,811.90","1,822.35","1,806.00","1,817.75","1,819.25","1,817.52","20,83,217","3,78,62,78,981.15","1,15,086","13,48,047","64.71"
"TCS","EQ","22-Jun-2018","1,819.35","1,827.00","1,827.00","1,799.55","1,809.00","1,809.80","1,810.38","29,49,458","5,33,96,26,532.70","2,25,703","21,49,173","72.87"
"TCS","EQ","21-Jun-2018","1,822.45","1,832.00","1,832.00","1,817.60","1,820.00","1,819.35","1,822.83","29,10,659","5,30,56,44,225.80","1,30,989","21,19,842","72.83"
"TCS","EQ","20-Jun-2018","1,824.50","1,832.00","1,836.30","1,818.60","1,820.00","1,822.45","1,828.68","31,07,695","5,68,29,68,753.90","1,51,059","22,97,300","73.92"
"TCS","EQ","19-Jun-2018","1,829.00","1,822.15","1,839.00","1,821.00","1,822.90","1,824.50","1,829.83","32,45,034","5,93,78,62,115.25","1,39,033","17,12,806","52.78"
"TCS","EQ","18-Jun-2018","1,840.05","1,867.95","1,867.95","1,822.15","1,824.00","1,829.00","1,840.85","46,74,987","8,60,59,56,299.90","2,12,032","22,87,621","48.93"
"TCS","EQ","15-Jun-2018","1,787.55","1,800.00","1,847.10","1,788.60","1,840.00","1,840.05","1,823.42","91,83,574","16,74,55,44,383.35","2,32,555","42,47,203","46.25"
"TCS","EQ","14-Jun-2018","1,824.10","1,830.00","1,832.30","1,784.00","1,784.95","1,787.55","1,795.49","38,19,998","6,85,87,71,088.20","1,85,231","24,05,344","62.97"
"TCS","EQ","13-Jun-2018","1,781.00","1,816.00","1,831.65","1,798.00","1,824.00","1,824.10","1,818.17","53,70,983","9,76,53,80,711.80","2,36,378","28,62,488","53.30"
"TCS","EQ","12-Jun-2018","1,749.70","1,757.00","1,785.00","1,753.00","1,781.05","1,781.00","1,773.52","46,08,875","8,17,39,48,345.10","1,08,707","35,80,858","77.69"
"TCS","EQ","11-Jun-2018","1,747.10","1,747.10","1,763.00","1,743.00","1,750.90","1,749.70","1,752.55","21,79,378","3,81,94,63,189.45","1,04,681","16,59,838","76.16"
"TCS","EQ","08-Jun-2018","1,735.55","1,735.00","1,757.30","1,735.00","1,742.95","1,747.10","1,748.59","25,82,138","4,51,50,97,488.70","90,908","16,40,936","63.55"
"TCS","EQ","07-Jun-2018","1,725.75","1,725.00","1,749.00","1,723.80","1,734.05","1,735.55","1,738.00","24,14,762","4,19,68,45,765.20","1,05,531","16,39,426","67.89"
"TCS","EQ","06-Jun-2018","1,721.60","1,723.00","1,734.90","1,715.20","1,725.00","1,725.75","1,725.85","22,36,512","3,85,98,74,684.10","73,770","15,73,892","70.37"
"TCS","EQ","05-Jun-2018","1,744.25","1,744.00","1,751.90","1,711.15","1,723.00","1,721.60","1,728.88","24,49,568","4,23,50,00,687.90","1,33,067","14,92,228","60.92"
"TCS","EQ","04-Jun-2018","1,732.45","1,745.00","1,749.00","1,712.60","1,742.00","1,744.25","1,730.25","16,81,483","2,90,93,93,689.70","96,686","9,28,452","55.22"
"TCS","EQ","01-Jun-2018","1,741.05","1,754.00","1,757.50","1,716.30","1,732.00","1,732.45","1,742.29","16,03,856","2,79,43,86,298.35","74,272","9,24,751","57.66"
"TCS","EQ","31-May-2018","3,514.10","1,734.00","1,759.05","1,726.10","1,748.85","1,741.05","1,742.44","50,49,371","8,79,82,50,473.70","2,07,998","34,47,026","68.27"
"TCS","EQ","30-May-2018","3,523.50","3,509.05","3,533.00","3,482.50","3,507.50","3,514.10","3,508.90","18,89,553","6,63,02,43,746.65","1,25,085","11,24,217","59.50"
"TCS","EQ","29-May-2018","3,502.05","3,529.90","3,544.00","3,488.00","3,519.95","3,523.50","3,517.42","17,62,656","6,20,00,08,340.15","1,01,072","8,34,822","47.36"
"TCS","EQ","28-May-2018","3,585.80","3,616.50","3,616.50","3,486.00","3,499.35","3,502.05","3,516.38","18,58,399","6,53,48,28,349.50","1,42,950","10,41,835","56.06"
"TCS","EQ","25-May-2018","3,603.70","3,625.00","3,674.80","3,572.55","3,589.90","3,585.80","3,633.11","18,84,886","6,84,80,01,305.30","1,42,355","9,54,659","50.65"
"TCS","EQ","24-May-2018","3,495.10","3,510.00","3,615.00","3,502.35","3,610.75","3,603.70","3,579.69","14,81,158","5,30,20,86,674.25","78,667","6,55,097","44.23"
"TCS","EQ","23-May-2018","3,508.90","3,525.00","3,545.00","3,481.00","3,498.95","3,495.10","3,513.84","7,53,649","2,64,81,98,399.95","65,699","4,07,054","54.01"
"TCS","EQ","22-May-2018","3,556.75","3,558.00","3,574.95","3,493.70","3,514.40","3,508.90","3,520.43","9,28,708","3,26,94,52,704.00","71,360","5,23,307","56.35"
"TCS","EQ","21-May-2018","3,502.05","3,528.70","3,592.00","3,518.05","3,551.80","3,556.75","3,567.15","17,23,089","6,14,65,17,739.55","1,13,610","8,83,903","51.30"
"TCS","EQ","18-May-2018","3,491.80","3,480.80","3,517.70","3,458.00","3,495.00","3,502.05","3,487.86","9,37,498","3,26,98,60,706.55","71,488","5,18,150","55.27"
"TCS","EQ","17-May-2018","3,493.90","3,512.95","3,533.15","3,476.00","3,480.80","3,491.80","3,509.69","14,84,024","5,20,84,63,595.05","1,47,144","9,68,752","65.28"
"TCS","EQ","16-May-2018","3,482.40","3,479.95","3,509.00","3,475.25","3,497.00","3,493.90","3,494.21","8,24,225","2,88,00,12,135.00","62,359","4,62,112","56.07"
"TCS","EQ","15-May-2018","3,433.55","3,450.00","3,495.80","3,433.70","3,487.00","3,482.40","3,477.97","9,76,445","3,39,60,47,379.25","72,769","4,26,098","43.64"
"TCS","EQ","14-May-2018","3,456.95","3,457.00","3,471.00","3,410.80","3,440.00","3,433.55","3,427.81","12,16,947","4,17,14,59,981.05","67,155","7,38,191","60.66"
"TCS","EQ","11-May-2018","3,451.25","3,454.20","3,485.00","3,442.50","3,461.00","3,456.95","3,461.07","13,13,938","4,54,76,36,850.35","44,332","7,34,225","55.88"
"TCS","EQ","10-May-2018","3,489.30","3,502.95","3,511.15","3,440.20","3,446.30","3,451.25","3,478.59","19,29,339","6,71,13,81,185.70","78,782","10,44,165","54.12"
"TCS","EQ","09-May-2018","3,441.20","3,440.20","3,494.75","3,440.20","3,488.50","3,489.30","3,480.95","13,07,525","4,55,14,23,047.50","74,986","7,54,487","57.70"
"TCS","EQ","08-May-2018","3,420.95","3,434.70","3,486.50","3,396.70","3,440.20","3,441.20","3,447.80","14,96,410","5,15,93,22,100.45","75,803","7,10,340","47.47"
"TCS","EQ","07-May-2018","3,480.75","3,490.00","3,490.00","3,410.90","3,428.00","3,420.95","3,438.41","17,42,213","5,99,04,35,302.85","95,521","11,55,927","66.35"
"TCS","EQ","04-May-2018","3,481.85","3,492.00","3,497.00","3,470.00","3,479.00","3,480.75","3,485.14","11,73,622","4,09,02,41,756.40","60,186","6,97,005","59.39"
"TCS","EQ","03-May-2018","3,499.75","3,509.80","3,526.00","3,470.40","3,481.75","3,481.85","3,501.58","18,80,775","6,58,56,81,501.25","1,32,523","11,46,691","60.97"
"TCS","EQ","02-May-2018","3,532.10","3,530.50","3,532.20","3,471.30","3,500.00","3,499.75","3,496.99","15,79,023","5,52,18,25,658.30","1,42,452","10,35,607","65.59"
"TCS","EQ","30-Apr-2018","3,451.95","3,451.95","3,549.00","3,437.60","3,529.00","3,532.10","3,523.56","17,29,279","6,09,32,20,317.25","1,09,746","7,40,868","42.84"
"TCS","EQ","27-Apr-2018","3,539.25","3,525.00","3,544.00","3,420.00","3,458.00","3,451.95","3,475.49","22,50,665","7,82,21,68,277.85","1,43,297","11,28,370","50.13"
"TCS","EQ","26-Apr-2018","3,470.25","3,467.00","3,560.00","3,467.00","3,523.95","3,539.25","3,528.84","60,67,517","21,41,12,74,498.95","1,55,107","31,48,760","51.90"
"TCS","EQ","25-Apr-2018","3,385.65","3,385.00","3,483.00","3,365.05","3,466.00","3,470.25","3,445.24","40,98,287","14,11,95,84,532.15","1,86,272","16,46,688","40.18"
"TCS","EQ","24-Apr-2018","3,408.65","3,410.00","3,443.15","3,342.50","3,380.00","3,385.65","3,385.70","41,57,168","14,07,49,37,538.35","1,91,406","18,52,622","44.56"
"TCS","EQ","23-Apr-2018","3,402.45","3,424.00","3,557.90","3,389.55","3,395.90","3,408.65","3,478.05","75,92,955","26,40,86,56,911.80","2,96,796","23,07,114","30.38"
"TCS","EQ","20-Apr-2018","3,191.15","3,250.00","3,422.35","3,240.00","3,414.00","3,402.45","3,351.07","92,32,831","30,93,98,50,872.20","2,87,034","29,73,300","32.20"
"TCS","EQ","19-Apr-2018","3,159.10","3,179.90","3,217.20","3,165.75","3,191.15","3,191.15","3,190.56","24,10,476","7,69,07,74,760.80","1,08,523","12,95,094","53.73"
"TCS","EQ","18-Apr-2018","3,166.60","3,166.00","3,193.45","3,145.85","3,162.70","3,159.10","3,166.57","12,16,533","3,85,22,31,610.80","57,846","6,74,167","55.42"
"TCS","EQ","17-Apr-2018","3,187.65","3,187.65","3,194.95","3,147.20","3,163.60","3,166.60","3,165.81","16,50,862","5,22,63,19,906.40","1,19,475","10,77,647","65.28"
"TCS","EQ","16-Apr-2018","3,153.30","3,116.00","3,199.95","3,110.75","3,185.05","3,187.65","3,169.39","31,35,137","9,93,64,60,532.70","1,42,448","17,07,483","54.46"
"TCS","EQ","13-Apr-2018","3,139.25","3,150.00","3,240.80","3,132.10","3,145.50","3,153.30","3,181.37","40,89,559","13,01,04,04,291.35","1,47,501","21,42,872","52.40"
"TCS","EQ","12-Apr-2018","3,014.15","3,010.00","3,150.00","3,007.95","3,136.00","3,139.25","3,116.29","30,57,180","9,52,70,46,571.40","1,38,550","16,63,392","54.41"
"TCS","EQ","11-Apr-2018","2,937.60","2,950.60","3,025.00","2,945.60","3,010.00","3,014.15","2,987.68","15,62,208","4,66,73,84,473.90","79,572","9,82,143","62.87"
"TCS","EQ","10-Apr-2018","2,923.90","2,925.70","2,957.25","2,925.70","2,933.40","2,937.60","2,943.58","5,92,266","1,74,33,80,856.55","56,834","3,69,579","62.40"
"TCS","EQ","09-Apr-2018","2,950.30","2,939.70","2,963.50","2,915.00","2,925.05","2,923.90","2,936.88","6,17,933","1,81,47,96,241.20","61,304","3,77,241","61.05"
"TCS","EQ","06-Apr-2018","2,957.95","2,954.00","2,960.00","2,926.55","2,939.70","2,950.30","2,943.69","5,64,509","1,66,17,39,852.00","35,618","3,27,149","57.95"
"TCS","EQ","05-Apr-2018","2,910.90","2,926.55","2,963.75","2,920.35","2,954.10","2,957.95","2,949.56","9,04,712","2,66,84,99,201.95","50,519","6,19,923","68.52"
"TCS","EQ","04-Apr-2018","2,911.25","2,929.45","2,934.00","2,892.00","2,906.90","2,910.90","2,914.91","14,20,910","4,14,18,24,122.70","73,678","10,68,225","75.18"
"TCS","EQ","03-Apr-2018","2,909.65","2,892.10","2,929.90","2,892.10","2,908.40","2,911.25","2,907.92","9,68,645","2,81,67,42,760.65","49,338","6,65,363","68.69"
"TCS","EQ","02-Apr-2018","2,849.15","2,840.00","2,914.00","2,840.00","2,903.00","2,909.65","2,888.94","8,31,494","2,40,21,39,242.20","67,851","4,28,437","51.53"
"TCS","EQ","28-Mar-2018","2,847.70","2,835.90","2,875.00","2,825.00","2,849.35","2,849.15","2,854.33","34,32,827","9,79,84,20,780.50","1,27,771","26,54,970","77.34"
"TCS","EQ","27-Mar-2018","2,817.00","2,825.00","2,863.00","2,823.05","2,843.80","2,847.70","2,845.60","12,47,287","3,54,92,78,192.60","1,01,404","8,67,902","69.58"
"TCS","EQ","26-Mar-2018","2,818.15","2,819.00","2,827.40","2,781.55","2,817.00","2,817.00","2,812.33","14,82,105","4,16,81,64,807.60","76,911","10,46,954","70.64"
"TCS","EQ","23-Mar-2018","2,831.35","2,802.00","2,834.10","2,798.05","2,809.20","2,818.15","2,816.79","18,27,061","5,14,64,38,888.60","77,575","12,59,843","68.95"
"TCS","EQ","22-Mar-2018","2,856.75","2,859.95","2,875.95","2,822.55","2,824.00","2,831.35","2,843.57","11,63,047","3,30,72,11,011.70","72,687","8,76,317","75.35"
"TCS","EQ","21-Mar-2018","2,864.85","2,872.50","2,884.30","2,850.00","2,856.10","2,856.75","2,865.76","19,53,839","5,59,92,39,431.20","88,110","15,28,562","78.23"
"TCS","EQ","20-Mar-2018","2,831.00","2,820.00","2,873.20","2,819.00","2,870.00","2,864.85","2,852.27","20,12,492","5,74,01,62,500.35","79,442","14,33,569","71.23"
"TCS","EQ","19-Mar-2018","2,825.70","2,829.00","2,848.00","2,820.00","2,828.75","2,831.00","2,832.48","17,44,970","4,94,25,94,052.45","93,179","12,97,258","74.34"
"TCS","EQ","16-Mar-2018","2,869.70","2,868.80","2,872.00","2,805.00","2,828.00","2,825.70","2,834.32","35,98,741","10,19,99,78,559.75","1,51,066","24,87,922","69.13"
"TCS","EQ","15-Mar-2018","2,886.90","2,895.00","2,902.55","2,855.60","2,867.00","2,869.70","2,876.92","11,74,453","3,37,88,09,879.50","53,254","4,40,516","37.51"
"TCS","EQ","14-Mar-2018","2,886.80","2,892.95","2,923.05","2,875.05","2,887.85","2,886.90","2,899.62","18,34,334","5,31,88,79,502.80","75,794","7,97,351","43.47"
"TCS","EQ","13-Mar-2018","3,052.15","2,924.90","2,939.70","2,872.00","2,886.10","2,886.80","2,880.44","4,40,33,577","1,26,83,61,55,551.95","2,16,131","3,15,56,256","71.66"
"TCS","EQ","12-Mar-2018","3,034.10","3,043.00","3,083.90","3,035.50","3,046.95","3,052.15","3,060.88","10,45,670","3,20,06,69,042.95","46,166","4,92,433","47.09"
"TCS","EQ","09-Mar-2018","3,003.95","3,005.00","3,063.20","2,977.20","3,035.00","3,034.10","3,030.68","9,36,218","2,83,73,81,323.25","53,978","3,10,682","33.18"
"TCS","EQ","08-Mar-2018","3,027.45","3,054.90","3,054.90","2,987.50","3,001.85","3,003.95","3,017.60","9,75,913","2,94,49,17,233.45","43,364","6,55,914","67.21"
"TCS","EQ","07-Mar-2018","3,042.80","3,070.00","3,089.00","3,018.50","3,028.70","3,027.45","3,045.28","9,58,886","2,92,00,78,406.60","54,736","4,37,656","45.64"
"TCS","EQ","06-Mar-2018","3,105.85","3,122.00","3,127.00","3,030.15","3,041.00","3,042.80","3,087.33","9,53,382","2,94,34,02,642.60","60,270","4,69,034","49.20"
"TCS","EQ","05-Mar-2018","3,037.70","3,049.00","3,113.65","3,032.95","3,103.00","3,105.85","3,075.76","14,29,084","4,39,55,22,746.95","81,638","7,85,748","54.98"
"TCS","EQ","01-Mar-2018","3,035.05","3,049.00","3,061.20","3,020.00","3,033.00","3,037.70","3,042.25","8,59,062","2,61,34,81,022.10","77,493","5,22,085","60.77"
"TCS","EQ","28-Feb-2018","3,042.35","3,035.00","3,063.95","3,021.45","3,033.40","3,035.05","3,040.16","13,53,432","4,11,46,52,090.60","80,437","8,61,558","63.66"
"TCS","EQ","27-Feb-2018","3,031.70","3,041.00","3,078.55","3,032.00","3,042.00","3,042.35","3,054.42","8,58,900","2,62,34,42,712.90","49,207","2,99,428","34.86"
"TCS","EQ","26-Feb-2018","3,075.80","3,075.00","3,089.95","3,021.20","3,025.60","3,031.70","3,044.10","6,81,941","2,07,58,93,518.85","45,004","2,92,334","42.87"
"TCS","EQ","23-Feb-2018","3,050.20","3,050.00","3,089.00","2,992.10","3,078.00","3,075.80","3,044.72","16,81,250","5,11,89,35,937.45","86,645","7,06,762","42.04"
"TCS","EQ","22-Feb-2018","3,042.30","3,052.00","3,079.00","3,022.50","3,040.05","3,050.20","3,047.84","17,31,505","5,27,73,41,721.25","83,526","7,96,578","46.00"
"TCS","EQ","21-Feb-2018","2,944.75","2,974.00","3,062.60","2,960.05","3,042.35","3,042.30","3,016.25","15,44,614","4,65,89,37,571.85","96,721","6,73,804","43.62"
"TCS","EQ","20-Feb-2018","2,923.60","2,928.00","2,985.05","2,927.90","2,943.00","2,944.75","2,959.27","9,44,534","2,79,51,26,450.60","60,862","4,01,169","42.47"
"TCS","EQ","19-Feb-2018","2,933.05","2,945.00","2,953.30","2,895.20","2,923.65","2,923.60","2,928.10","7,84,112","2,29,59,55,130.95","37,241","3,32,759","42.44"
"TCS","EQ","16-Feb-2018","2,925.85","2,923.00","2,999.60","2,923.00","2,931.00","2,933.05","2,965.52","12,57,878","3,73,02,56,378.25","52,987","4,25,282","33.81"
"TCS","EQ","15-Feb-2018","2,911.80","2,931.95","2,943.00","2,905.10","2,922.00","2,925.85","2,925.44","12,32,618","3,60,59,53,705.80","42,920","7,02,569","57.00"
"TCS","EQ","14-Feb-2018","2,967.30","2,970.00","2,974.45","2,892.50","2,900.00","2,911.80","2,939.65","14,23,766","4,18,53,66,948.80","81,932","8,80,898","61.87"
"TCS","EQ","12-Feb-2018","2,971.70","2,978.30","3,023.35","2,955.55","2,960.15","2,967.30","2,981.33","9,87,281","2,94,34,08,236.55","49,385","5,12,025","51.86"
"TCS","EQ","09-Feb-2018","2,974.20","2,950.00","2,994.00","2,896.65","2,978.30","2,971.70","2,940.40","10,51,229","3,09,10,37,411.75","71,919","4,21,771","40.12"
"TCS","EQ","08-Feb-2018","2,955.05","2,979.75","3,027.60","2,959.00","2,966.20","2,974.20","3,000.15","13,77,502","4,13,27,16,046.70","63,513","6,01,956","43.70"
"TCS","EQ","07-Feb-2018","2,997.25","3,027.00","3,031.00","2,947.45","2,959.00","2,955.05","2,975.26","10,90,162","3,24,35,12,073.40","55,520","5,06,385","46.45"
"TCS","EQ","06-Feb-2018","3,103.20","3,010.00","3,077.15","2,985.00","3,000.00","2,997.25","3,020.91","13,28,653","4,01,37,43,636.45","53,630","7,28,147","54.80"
"TCS","EQ","05-Feb-2018","3,153.65","3,110.00","3,188.00","3,076.85","3,110.00","3,103.20","3,118.75","13,78,871","4,30,03,56,206.70","75,866","6,55,249","47.52"
"TCS","EQ","02-Feb-2018","3,138.60","3,120.00","3,190.00","3,103.45","3,153.00","3,153.65","3,167.25","12,28,245","3,89,01,62,746.10","52,829","5,86,030","47.71"
"TCS","EQ","01-Feb-2018","3,112.35","3,124.00","3,190.00","3,088.80","3,150.00","3,138.60","3,146.24","12,00,315","3,77,64,73,823.35","66,084","3,10,672","25.88"
"TCS","EQ","31-Jan-2018","3,152.85","3,137.00","3,150.00","3,098.60","3,111.15","3,112.35","3,119.14","15,21,607","4,74,61,05,492.10","92,438","9,78,756","64.32"
"TCS","EQ","30-Jan-2018","3,198.85","3,180.00","3,203.80","3,143.70","3,152.15","3,152.85","3,166.46","7,87,379","2,49,32,02,689.95","45,149","3,84,193","48.79"
"TCS","EQ","29-Jan-2018","3,121.05","3,131.40","3,225.00","3,122.00","3,199.25","3,198.85","3,196.14","15,70,530","5,01,96,38,549.60","94,269","8,32,172","52.99"
"TCS","EQ","25-Jan-2018","3,174.60","3,175.00","3,179.80","3,081.00","3,133.00","3,121.05","3,123.06","19,16,922","5,98,66,62,027.05","72,537","9,25,615","48.29"
"TCS","EQ","24-Jan-2018","3,102.00","3,090.00","3,259.05","3,082.65","3,174.95","3,174.60","3,189.59","28,10,769","8,96,51,87,783.20","1,11,512","8,62,385","30.68"
"TCS","EQ","23-Jan-2018","3,116.40","3,114.95","3,142.35","3,090.05","3,097.90","3,102.00","3,112.03","16,19,805","5,04,08,78,629.55","68,887","7,05,309","43.54"
"TCS","EQ","22-Jan-2018","2,959.30","2,961.00","3,134.70","2,922.00","3,090.00","3,116.40","3,052.16","21,83,555","6,66,45,65,989.30","97,757","6,63,651","30.39"
"TCS","EQ","19-Jan-2018","2,918.20","2,930.55","2,982.00","2,903.65","2,974.85","2,959.30","2,930.77","9,10,000","2,66,70,00,913.10","44,039","4,36,952","48.02"
"TCS","EQ","18-Jan-2018","2,888.95","2,897.00","2,933.00","2,868.05","2,926.55","2,918.20","2,896.35","11,04,739","3,19,97,11,974.10","51,786","5,68,379","51.45"
"TCS","EQ","17-Jan-2018","2,850.85","2,870.00","2,925.00","2,862.15","2,895.00","2,888.95","2,900.36","21,40,403","6,20,79,45,519.55","94,873","9,65,845","45.12"
"TCS","EQ","16-Jan-2018","2,746.10","2,756.00","2,861.65","2,750.55","2,860.00","2,850.85","2,834.50","21,33,876","6,04,84,64,571.50","85,776","6,39,155","29.95"
"TCS","EQ","15-Jan-2018","2,776.35","2,777.15","2,808.00","2,735.05","2,737.40","2,746.10","2,768.32","7,28,607","2,01,70,14,657.00","49,926","3,94,675","54.17"
"TCS","EQ","12-Jan-2018","2,790.50","2,805.00","2,805.00","2,740.55","2,769.90","2,776.35","2,764.28","16,80,157","4,64,44,22,667.90","90,884","4,72,438","28.12"
"TCS","EQ","11-Jan-2018","2,806.60","2,810.00","2,821.90","2,782.20","2,792.50","2,790.50","2,796.58","12,60,524","3,52,51,61,028.50","71,604","5,78,244","45.87"
"TCS","EQ","10-Jan-2018","2,709.00","2,711.00","2,816.00","2,694.65","2,803.00","2,806.60","2,763.30","16,82,925","4,65,04,23,556.80","70,764","6,99,460","41.56"
"TCS","EQ","09-Jan-2018","2,714.40","2,715.00","2,721.00","2,676.55","2,708.95","2,709.00","2,703.56","10,74,698","2,90,55,11,380.05","47,403","6,12,650","57.01"
"TCS","EQ","08-Jan-2018","2,689.20","2,700.00","2,726.85","2,681.85","2,708.80","2,714.40","2,709.74","6,21,110","1,68,30,46,447.75","43,815","3,45,599","55.64"
