"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"TCS","EQ","30-Jun-2022","3,290.50","3,272.00","3,310.90","3,255.00","3,264.50","3,267.10","3,277.18","27,19,603","8,91,26,36,836.55","1,62,335","16,91,349","62.19"
"TCS","EQ","29-Jun-2022","3,318.15","3,271.00","3,333.00","3,271.00","3,287.00","3,290.50","3,305.83","21,33,994","7,05,46,30,628.20","1,07,778","12,70,605","59.54"
"TCS","EQ","28-Jun-2022","3,314.70","3,307.00","3,330.00","3,272.60","3,318.15","3,318.15","3,303.05","14,00,046","4,62,44,22,760.50","84,893","7,63,205","54.51"
"TCS","EQ","27-Jun-2022","3,293.10","3,350.00","3,362.90","3,306.50","3,314.00","3,314.70","3,332.08","20,37,686","6,78,97,35,530.10","97,090","12,23,301","60.03"
"TCS","EQ","24-Jun-2022","3,308.80","3,339.00","3,345.00","3,277.50","3,295.05","3,293.10","3,301.37","21,32,118","7,03,89,03,961.45","1,38,562","12,04,459","56.49"
"TCS","EQ","23-Jun-2022","3,222.95","3,222.95","3,318.00","3,222.95","3,312.95","3,308.80","3,278.60","36,92,578","12,10,64,70,991.25","1,85,416","24,72,506","66.96"
"TCS","EQ","22-Jun-2022","3,211.95","3,199.90","3,250.55","3,183.00","3,225.30","3,222.95","3,220.58","33,36,315","10,74,48,67,621.70","1,56,829","20,75,091","62.20"
"TCS","EQ","21-Jun-2022","3,112.40","3,130.00","3,237.75","3,125.40","3,215.00","3,211.95","3,199.94","29,64,461","9,48,60,98,258.85","1,28,742","17,47,330","58.94"
"TCS","EQ","20-Jun-2022","3,088.90","3,094.00","3,138.75","3,069.00","3,134.95","3,112.40","3,107.87","15,02,769","4,67,04,09,474.10","1,15,135","6,40,878","42.65"
"TCS","EQ","17-Jun-2022","3,142.00","3,092.00","3,118.75","3,023.85","3,104.00","3,088.90","3,070.68","52,40,434","16,09,16,75,326.95","2,51,011","28,45,988","54.31"
"TCS","EQ","16-Jun-2022","3,206.30","3,240.00","3,244.85","3,133.05","3,144.50","3,142.00","3,183.97","20,32,028","6,46,99,22,975.25","1,30,733","12,07,357","59.42"
