"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"TCS","EQ","29-Dec-2023","3,799.90","3,792.00","3,822.60","3,765.40","3,800.00","3,793.40","3,796.92","15,74,996","5,98,01,29,693.80","1,31,434","10,04,864","63.80"
"TCS","EQ","28-Dec-2023","3,811.20","3,824.00","3,838.00","3,792.10","3,796.15","3,799.90","3,811.22","16,82,889","6,41,38,55,833.10","1,33,761","10,16,895","60.43"
"TCS","EQ","27-Dec-2023","3,795.55","3,799.00","3,818.20","3,768.00","3,808.00","3,811.20","3,792.62","12,93,976","4,90,75,56,179.85","1,35,647","7,79,111","60.21"
"TCS","EQ","26-Dec-2023","3,824.00","3,819.85","3,834.00","3,790.15","3,798.10","3,795.55","3,806.25","12,85,231","4,89,19,12,408.60","1,05,834","7,46,906","58.11"
"TCS","EQ","22-Dec-2023","3,787.50","3,800.00","3,845.95","3,762.00","3,814.00","3,824.00","3,805.11","24,13,058","9,18,19,61,989.95","2,10,826","13,29,736","55.11"
"TCS","EQ","21-Dec-2023","3,780.05","3,756.25","3,806.70","3,743.35","3,796.65","3,787.50","3,783.40","15,17,562","5,74,15,45,164.75","1,41,897","6,61,412","43.58"
"TCS","EQ","20-Dec-2023","3,816.20","3,827.25","3,898.80","3,766.55","3,774.00","3,780.05","3,841.02","25,86,083","9,93,31,85,211.45","1,73,222","13,45,951","52.05"
"TCS","EQ","19-Dec-2023","3,859.20","3,845.00","3,855.10","3,790.00","3,808.00","3,816.20","3,814.98","20,04,435","7,64,68,76,716.95","1,33,647","10,88,070","54.28"
"TCS","EQ","18-Dec-2023","3,861.00","3,858.10","3,929.00","3,830.15","3,856.00","3,859.20","3,872.72","25,21,612","9,76,55,02,705.80","1,78,532","11,56,164","45.85"
"TCS","EQ","15-Dec-2023","3,667.25","3,666.70","3,895.95","3,666.70","3,871.00","3,861.00","3,810.10","85,31,230","32,50,48,50,648.60","3,63,820","48,17,725","56.47"
