"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"TCS","EQ","31-Dec-2021","3,733.75","3,742.80","3,760.00","3,731.30","3,740.00","3,738.35","3,744.51","12,07,141","4,52,01,49,056.45","1,01,227","7,27,618","60.28"
"TCS","EQ","30-Dec-2021","3,694.70","3,681.35","3,740.00","3,680.00","3,737.00","3,733.75","3,725.52","19,66,475","7,32,61,33,567.90","1,05,274","12,96,163","65.91"
"TCS","EQ","29-Dec-2021","3,706.55","3,692.25","3,719.95","3,685.00","3,688.05","3,694.70","3,704.90","14,56,923","5,39,77,58,672.00","94,120","10,91,321","74.91"
"TCS","EQ","28-Dec-2021","3,696.10","3,710.00","3,725.00","3,693.85","3,706.95","3,706.55","3,713.05","14,56,218","5,40,70,12,571.25","83,968","9,17,903","63.03"
"TCS","EQ","27-Dec-2021","3,670.90","3,671.00","3,700.00","3,653.10","3,696.50","3,696.10","3,684.66","15,34,135","5,65,27,64,172.30","80,828","8,66,793","56.50"
"TCS","EQ","24-Dec-2021","3,662.70","3,685.00","3,705.00","3,644.80","3,671.00","3,670.90","3,673.31","22,09,923","8,11,77,27,561.70","88,664","11,56,092","52.31"
"TCS","EQ","23-Dec-2021","3,630.75","3,648.00","3,670.50","3,630.00","3,660.65","3,662.70","3,656.52","17,92,861","6,55,56,23,174.05","98,445","11,07,607","61.78"
"TCS","EQ","22-Dec-2021","3,608.30","3,624.00","3,636.80","3,606.25","3,628.30","3,630.75","3,625.84","12,24,328","4,43,92,23,316.50","1,02,255","7,55,182","61.68"
"TCS","EQ","21-Dec-2021","3,556.90","3,582.65","3,641.20","3,566.40","3,611.00","3,608.30","3,617.22","23,40,989","8,46,78,77,601.90","1,18,423","14,70,826","62.83"
"TCS","EQ","20-Dec-2021","3,584.35","3,589.00","3,606.00","3,510.15","3,559.30","3,556.90","3,569.27","23,12,310","8,25,32,61,975.10","1,46,094","12,43,439","53.77"
"TCS","EQ","17-Dec-2021","3,581.60","3,602.50","3,651.35","3,573.70","3,574.90","3,584.35","3,608.90","43,33,992","15,64,09,58,964.15","2,13,460","26,77,223","61.77"
"TCS","EQ","16-Dec-2021","3,570.35","3,582.00","3,608.45","3,570.00","3,585.00","3,581.60","3,582.96","20,72,320","7,42,50,32,318.85","93,950","15,60,825","75.32"
"TCS","EQ","15-Dec-2021","3,623.80","3,620.00","3,623.00","3,558.15","3,571.00","3,570.35","3,575.02","16,03,233","5,73,15,95,939.60","1,09,534","11,41,894","71.22"
"TCS","EQ","14-Dec-2021","3,609.65","3,605.00","3,635.00","3,576.70","3,619.95","3,623.80","3,618.04","17,47,007","6,32,07,34,400.10","1,05,436","12,16,832","69.65"
"TCS","EQ","13-Dec-2021","3,636.80","3,650.00","3,662.00","3,601.70","3,615.00","3,609.65","3,626.62","18,83,864","6,83,20,65,637.60","93,875","13,29,794","70.59"
"TCS","EQ","10-Dec-2021","3,601.75","3,585.00","3,642.00","3,575.10","3,630.00","3,636.80","3,611.25","15,10,718","5,45,55,78,667.05","69,648","8,33,404","55.17"
"TCS","EQ","09-Dec-2021","3,626.90","3,610.00","3,634.75","3,566.00","3,600.00","3,601.75","3,593.64","15,67,957","5,63,46,66,502.40","1,00,995","8,90,952","56.82"
"TCS","EQ","08-Dec-2021","3,584.50","3,601.00","3,646.45","3,601.00","3,624.00","3,626.90","3,631.02","14,28,660","5,18,74,89,131.60","88,625","8,26,623","57.86"
"TCS","EQ","07-Dec-2021","3,536.40","3,562.50","3,598.00","3,524.30","3,589.90","3,584.50","3,572.57","14,84,458","5,30,33,28,386.25","1,07,141","8,12,623","54.74"
"TCS","EQ","06-Dec-2021","3,640.45","3,640.45","3,658.00","3,522.00","3,533.80","3,536.40","3,585.65","18,49,642","6,63,21,72,778.45","1,17,199","10,50,297","56.78"
