"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"TCS","EQ","28-Jun-2024","3,934.15","3,917.80","3,960.00","3,897.85","3,906.75","3,904.15","3,924.69","27,31,571","10,72,05,56,955.70","1,78,435","15,53,691","56.88"
"TCS","EQ","27-Jun-2024","3,855.85","3,831.00","3,942.00","3,818.10","3,928.00","3,934.15","3,897.23","45,26,556","17,64,10,07,616.50","3,08,765","23,62,282","52.19"
"TCS","EQ","26-Jun-2024","3,838.45","3,844.50","3,866.95","3,841.00","3,853.30","3,855.85","3,856.13","16,39,845","6,32,34,55,478.65","1,59,513","11,31,357","68.99"
"TCS","EQ","25-Jun-2024","3,816.80","3,817.00","3,847.65","3,792.90","3,840.00","3,838.45","3,822.40","13,38,808","5,11,74,58,194.40","1,40,971","9,26,061","69.17"
"TCS","EQ","24-Jun-2024","3,810.75","3,808.75","3,857.00","3,791.30","3,815.00","3,816.80","3,834.36","17,02,154","6,52,66,63,734.20","1,15,165","10,73,981","63.10"
"TCS","EQ","21-Jun-2024","3,787.25","3,827.00","3,877.80","3,798.05","3,802.00","3,810.75","3,827.86","46,42,195","17,76,96,72,677.30","2,06,639","22,64,402","48.78"
"TCS","EQ","20-Jun-2024","3,801.70","3,796.00","3,809.95","3,780.05","3,789.85","3,787.25","3,791.92","28,46,526","10,79,38,10,411.95","2,26,469","17,13,903","60.21"
"TCS","EQ","19-Jun-2024","3,815.10","3,827.65","3,833.85","3,792.95","3,801.00","3,801.70","3,806.93","15,09,050","5,74,48,44,872.30","1,11,353","9,81,626","65.05"
"TCS","EQ","18-Jun-2024","3,832.05","3,826.05","3,842.00","3,795.05","3,819.00","3,815.10","3,819.14","17,74,045","6,77,53,33,799.50","1,26,236","11,06,791","62.39"
"TCS","EQ","14-Jun-2024","3,878.15","3,889.00","3,889.00","3,828.00","3,833.00","3,832.05","3,842.00","18,60,730","7,14,89,28,964.95","1,33,590","11,01,634","59.20"
"TCS","EQ","13-Jun-2024","3,831.65","3,856.80","3,890.00","3,852.00","3,873.00","3,878.15","3,872.82","19,32,323","7,48,35,32,564.55","1,28,094","11,60,787","60.07"
"TCS","EQ","12-Jun-2024","3,852.10","3,874.40","3,893.50","3,827.45","3,837.00","3,831.65","3,853.40","21,77,001","8,38,88,48,726.55","1,42,302","15,98,098","73.41"
"TCS","EQ","11-Jun-2024","3,858.70","3,845.00","3,879.95","3,841.00","3,855.65","3,852.10","3,860.66","14,19,898","5,48,17,42,091.60","94,929","9,68,128","68.18"
"TCS","EQ","10-Jun-2024","3,893.95","3,895.00","3,905.90","3,841.90","3,859.00","3,858.70","3,864.83","17,34,661","6,70,41,74,826.45","1,17,061","10,87,215","62.68"
"TCS","EQ","07-Jun-2024","3,830.40","3,837.30","3,915.00","3,837.30","3,888.55","3,893.95","3,891.54","45,52,445","17,71,60,23,957.40","2,77,984","23,56,808","51.77"
