"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"RELIANCE","EQ","30-Jun-2021","2,087.80","2,096.25","2,122.65","2,091.05","2,112.00","2,110.65","2,107.86","91,20,556","19,22,48,81,425.10","2,51,722","45,91,548","50.34"
"RELIANCE","EQ","29-Jun-2021","2,086.00","2,089.50","2,109.00","2,084.10","2,090.00","2,087.80","2,091.92","1,25,26,981","26,20,54,56,482.80","2,67,376","67,33,274","53.75"
"RELIANCE","EQ","28-Jun-2021","2,104.45","2,122.00","2,126.50","2,081.00","2,089.00","2,086.00","2,100.31","93,57,852","19,65,43,79,828.10","2,86,857","43,83,331","46.84"
"RELIANCE","EQ","25-Jun-2021","2,153.50","2,153.50","2,153.50","2,081.10","2,104.50","2,104.45","2,106.02","2,55,46,334","53,80,10,77,040.15","6,29,847","98,94,247","38.73"
"RELIANCE","EQ","24-Jun-2021","2,205.35","2,206.85","2,214.60","2,140.00","2,147.80","2,153.50","2,174.85","4,22,09,687","91,79,98,04,632.60","7,55,278","1,57,42,153","37.30"
"RELIANCE","EQ","23-Jun-2021","2,225.75","2,250.00","2,250.60","2,201.70","2,208.15","2,205.35","2,217.44","76,85,796","17,04,27,62,228.55","2,14,835","39,94,464","51.97"
"RELIANCE","EQ","22-Jun-2021","2,237.25","2,254.00","2,261.00","2,219.35","2,225.00","2,225.75","2,245.45","59,40,386","13,33,88,60,847.10","1,80,362","25,07,156","42.21"
"RELIANCE","EQ","21-Jun-2021","2,225.65","2,203.50","2,247.50","2,200.15","2,238.95","2,237.25","2,225.60","56,24,044","12,51,68,52,291.50","1,80,220","15,83,246","28.15"
"RELIANCE","EQ","18-Jun-2021","2,215.65","2,225.50","2,235.00","2,184.35","2,224.15","2,225.65","2,216.48","1,35,53,801","30,04,17,25,159.95","2,21,167","68,06,773","50.22"
"RELIANCE","EQ","17-Jun-2021","2,211.60","2,200.00","2,235.00","2,179.90","2,214.15","2,215.65","2,212.43","72,66,765","16,07,71,76,562.55","2,25,832","27,16,466","37.38"
