"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"RELIANCE","EQ","30-Jun-2026","1,301.00","1,306.90","1,306.90","1,290.00","1,294.50","1,293.90","1,295.14","1,56,95,263","20,32,75,86,926.90","2,13,627","87,04,168","55.46"
"RELIANCE","EQ","29-Jun-2026","1,318.10","1,308.00","1,313.70","1,292.60","1,302.30","1,301.00","1,302.94","1,37,57,656","17,92,53,71,908.10","2,33,886","89,69,596","65.20"
"RELIANCE","EQ","25-Jun-2026","1,313.60","1,318.00","1,328.00","1,314.60","1,316.50","1,318.10","1,320.81","1,26,94,362","16,76,68,28,496.70","2,26,862","70,14,422","55.26"
"RELIANCE","EQ","24-Jun-2026","1,309.50","1,305.70","1,322.00","1,297.50","1,313.40","1,313.60","1,312.24","1,10,30,917","14,47,51,76,030.90","1,81,859","60,21,744","54.59"
"RELIANCE","EQ","23-Jun-2026","1,326.50","1,328.90","1,333.00","1,304.00","1,306.00","1,309.50","1,318.19","1,54,00,184","20,30,04,11,366.40","1,84,704","84,79,383","55.06"
"RELIANCE","EQ","22-Jun-2026","1,309.50","1,316.70","1,344.90","1,314.10","1,324.70","1,326.50","1,333.48","1,29,31,213","17,24,35,20,821.40","2,61,143","57,82,937","44.72"
"RELIANCE","EQ","19-Jun-2026","1,328.10","1,328.00","1,338.20","1,305.30","1,311.50","1,309.50","1,317.76","2,48,87,034","32,79,50,56,305.40","2,71,929","1,40,95,366","56.64"
"RELIANCE","EQ","18-Jun-2026","1,332.70","1,330.00","1,333.90","1,322.00","1,331.00","1,328.10","1,327.75","1,54,94,549","20,57,28,97,900.80","2,10,055","62,34,754","40.24"
"RELIANCE","EQ","17-Jun-2026","1,328.80","1,333.00","1,334.00","1,317.00","1,332.10","1,332.70","1,328.97","1,00,29,170","13,32,84,74,070.80","2,23,240","50,03,254","49.89"
"RELIANCE","EQ","16-Jun-2026","1,307.00","1,313.40","1,333.40","1,306.40","1,328.60","1,328.80","1,326.71","1,85,13,223","24,56,16,59,086.40","2,68,584","87,33,475","47.17"
"RELIANCE","EQ","15-Jun-2026","1,293.00","1,315.30","1,325.00","1,303.30","1,306.50","1,307.00","1,311.06","1,86,33,321","24,42,93,12,588.70","2,20,103","1,06,30,134","57.05"
"RELIANCE","EQ","12-Jun-2026","1,263.00","1,277.00","1,297.00","1,262.50","1,296.40","1,293.00","1,277.16","1,19,88,785","15,31,16,01,155.20","1,96,811","61,80,742","51.55"
"RELIANCE","EQ","11-Jun-2026","1,258.80","1,258.00","1,276.00","1,253.20","1,264.50","1,263.00","1,265.78","1,31,17,486","16,60,37,91,532.60","2,08,052","52,12,340","39.74"
