"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"RELIANCE","EQ","31-Dec-2019","1,544.20","1,542.00","1,543.70","1,508.05","1,516.00","1,514.05","1,525.14","1,01,50,467","15,48,09,24,273.60","2,20,938","50,44,928","49.70"
"RELIANCE","EQ","30-Dec-2019","1,542.35","1,545.95","1,547.65","1,528.05","1,546.25","1,544.20","1,538.15","78,28,402","12,04,12,87,378.85","1,41,979","30,41,526","38.85"
"RELIANCE","EQ","27-Dec-2019","1,515.40","1,527.00","1,546.20","1,521.30","1,542.00","1,542.35","1,533.58","80,81,591","12,39,37,81,504.50","1,60,454","26,60,881","32.93"
"RELIANCE","EQ","26-Dec-2019","1,546.45","1,541.65","1,552.95","1,510.15","1,515.80","1,515.40","1,527.47","1,36,05,737","20,78,23,49,005.20","2,08,335","57,89,002","42.55"
"RELIANCE","EQ","24-Dec-2019","1,571.40","1,568.90","1,572.05","1,542.50","1,544.50","1,546.45","1,555.42","82,51,144","12,83,39,55,162.85","1,94,127","40,99,215","49.68"
"RELIANCE","EQ","23-Dec-2019","1,599.10","1,560.10","1,577.55","1,557.80","1,570.95","1,571.40","1,567.33","1,14,78,429","17,99,04,93,039.75","2,59,306","47,67,846","41.54"
"RELIANCE","EQ","20-Dec-2019","1,609.95","1,615.00","1,617.55","1,596.10","1,600.00","1,599.10","1,604.60","97,24,619","15,60,41,31,778.50","1,64,538","48,76,789","50.15"
"RELIANCE","EQ","19-Dec-2019","1,575.85","1,573.70","1,614.90","1,571.80","1,613.00","1,609.95","1,595.68","93,75,484","14,96,02,69,698.60","1,94,045","40,87,484","43.60"
"RELIANCE","EQ","18-Dec-2019","1,562.70","1,563.00","1,580.00","1,562.00","1,577.15","1,575.85","1,569.63","67,39,582","10,57,86,62,434.20","2,20,134","35,37,553","52.49"
"RELIANCE","EQ","17-Dec-2019","1,566.60","1,566.75","1,579.00","1,555.55","1,567.00","1,562.70","1,564.71","92,91,724","14,53,88,34,627.90","1,88,391","52,68,563","56.70"
"RELIANCE","EQ","16-Dec-2019","1,582.90","1,592.00","1,593.90","1,564.35","1,571.00","1,566.60","1,575.62","54,36,951","8,56,65,68,694.20","1,43,743","23,35,358","42.95"
"RELIANCE","EQ","13-Dec-2019","1,568.20","1,580.00","1,590.00","1,572.40","1,584.05","1,582.90","1,580.61","57,91,522","9,15,41,60,089.40","1,38,857","25,43,114","43.91"
"RELIANCE","EQ","12-Dec-2019","1,562.40","1,570.25","1,573.85","1,556.65","1,571.10","1,568.20","1,564.76","47,20,977","7,38,72,06,059.95","1,34,048","25,09,810","53.16"
"RELIANCE","EQ","11-Dec-2019","1,561.95","1,555.60","1,574.50","1,550.60","1,561.00","1,562.40","1,560.15","56,52,698","8,81,90,46,877.75","1,59,685","26,02,643","46.04"
"RELIANCE","EQ","10-Dec-2019","1,572.60","1,572.05","1,573.60","1,554.15","1,564.90","1,561.95","1,561.68","46,50,906","7,26,32,49,188.05","1,35,279","21,93,614","47.17"
"RELIANCE","EQ","09-Dec-2019","1,554.90","1,556.15","1,577.40","1,546.50","1,572.95","1,572.60","1,565.26","57,79,807","9,04,69,24,671.40","1,42,669","25,31,122","43.79"
"RELIANCE","EQ","06-Dec-2019","1,550.85","1,553.00","1,568.00","1,541.10","1,554.50","1,554.90","1,555.30","59,82,129","9,30,40,04,869.50","1,27,437","18,85,092","31.51"
"RELIANCE","EQ","05-Dec-2019","1,552.70","1,574.00","1,579.75","1,544.00","1,551.00","1,550.85","1,561.41","91,17,022","14,23,54,46,632.55","2,17,414","35,98,940","39.47"
"RELIANCE","EQ","04-Dec-2019","1,578.90","1,573.00","1,577.50","1,533.75","1,554.50","1,552.70","1,551.77","95,94,828","14,88,89,58,079.40","2,46,981","46,08,716","48.03"
"RELIANCE","EQ","03-Dec-2019","1,586.50","1,592.75","1,594.00","1,572.60","1,582.00","1,578.90","1,580.07","59,38,786","9,38,36,87,343.45","1,32,025","31,33,860","52.77"
"RELIANCE","EQ","02-Dec-2019","1,551.15","1,600.00","1,614.45","1,577.00","1,586.90","1,586.50","1,592.74","1,42,75,186","22,73,66,71,350.65","2,73,497","69,92,944","48.99"
"RELIANCE","EQ","29-Nov-2019","1,580.30","1,581.95","1,581.95","1,547.85","1,553.00","1,551.15","1,558.76","84,84,822","13,22,58,31,193.95","2,37,128","51,73,503","60.97"
"RELIANCE","EQ","28-Nov-2019","1,569.85","1,572.65","1,584.15","1,563.95","1,582.00","1,580.30","1,576.23","62,84,885","9,90,64,07,921.85","1,63,816","26,61,145","42.34"
"RELIANCE","EQ","27-Nov-2019","1,560.25","1,559.95","1,575.50","1,556.10","1,575.10","1,569.85","1,564.27","44,08,336","6,89,58,29,807.95","1,07,469","19,86,795","45.07"
"RELIANCE","EQ","26-Nov-2019","1,561.55","1,568.10","1,576.35","1,556.00","1,561.20","1,560.25","1,563.16","1,61,52,137","25,24,83,83,481.15","2,18,748","1,19,81,538","74.18"
"RELIANCE","EQ","25-Nov-2019","1,546.50","1,551.15","1,564.80","1,551.00","1,562.00","1,561.55","1,559.10","69,24,313","10,79,56,66,734.40","1,19,670","33,20,341","47.95"
"RELIANCE","EQ","22-Nov-2019","1,537.60","1,542.10","1,569.50","1,537.60","1,548.05","1,546.50","1,551.32","1,02,18,978","15,85,29,47,451.80","2,00,632","42,68,321","41.77"
"RELIANCE","EQ","21-Nov-2019","1,547.65","1,545.00","1,556.00","1,528.55","1,540.50","1,537.60","1,538.44","68,10,577","10,47,76,84,602.20","1,60,090","29,29,568","43.01"
"RELIANCE","EQ","20-Nov-2019","1,509.75","1,555.05","1,572.40","1,543.20","1,548.50","1,547.65","1,559.65","1,99,04,164","31,04,35,34,027.20","3,76,334","87,24,272","43.83"
"RELIANCE","EQ","19-Nov-2019","1,459.20","1,467.00","1,514.90","1,465.00","1,511.55","1,509.75","1,496.45","1,37,95,569","20,64,43,25,394.65","2,85,115","49,37,220","35.79"
"RELIANCE","EQ","18-Nov-2019","1,470.85","1,472.65","1,486.00","1,455.40","1,460.05","1,459.20","1,468.40","64,35,097","9,44,92,87,322.40","1,28,242","31,80,530","49.42"
