"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"RELIANCE","EQ","29-Jun-2018","944.95","949.10","975.50","949.00","973.20","972.45","967.48","79,66,401","7,70,73,35,240.40","1,52,587","43,74,071","54.91"
"RELIANCE","EQ","28-Jun-2018","965.85","962.00","968.50","940.30","948.00","944.95","952.67","85,81,234","8,17,50,43,918.60","1,56,175","45,08,940","52.54"
"RELIANCE","EQ","27-Jun-2018","978.95","978.50","985.40","962.70","963.70","965.85","973.82","89,58,555","8,72,40,05,245.50","1,79,753","47,64,722","53.19"
"RELIANCE","EQ","26-Jun-2018","1,004.45","1,006.00","1,006.00","975.25","978.30","978.95","986.72","80,68,585","7,96,14,65,286.50","1,76,505","50,09,123","62.08"
"RELIANCE","EQ","25-Jun-2018","1,012.50","1,011.40","1,016.50","1,002.30","1,005.00","1,004.45","1,010.49","51,97,694","5,25,22,04,245.65","93,795","26,76,512","51.49"
"RELIANCE","EQ","22-Jun-2018","1,031.95","1,028.40","1,029.20","1,008.45","1,011.65","1,012.50","1,014.60","1,61,69,978","16,40,61,33,080.00","1,59,059","79,86,234","49.39"
"RELIANCE","EQ","21-Jun-2018","1,019.25","1,023.45","1,036.00","1,021.30","1,031.60","1,031.95","1,030.56","1,05,09,756","10,83,09,25,855.25","2,18,105","54,65,096","52.00"
"RELIANCE","EQ","20-Jun-2018","996.05","996.00","1,022.90","994.85","1,019.20","1,019.25","1,015.65","71,93,824","7,30,64,38,843.25","1,76,300","32,87,906","45.70"
"RELIANCE","EQ","19-Jun-2018","1,015.55","1,013.90","1,014.80","993.65","995.60","996.05","1,002.70","63,46,101","6,36,32,62,361.55","1,69,205","36,74,239","57.90"
"RELIANCE","EQ","18-Jun-2018","1,014.20","1,008.80","1,020.45","1,007.00","1,014.10","1,015.55","1,014.97","56,52,374","5,73,70,16,772.45","1,14,998","34,92,837","61.79"
"RELIANCE","EQ","15-Jun-2018","1,007.95","1,006.00","1,023.50","999.25","1,012.45","1,014.20","1,015.48","1,12,94,702","11,46,95,22,694.40","2,27,359","63,85,232","56.53"
