"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"RELIANCE","EQ","28-Jun-2019","1,274.15","1,277.10","1,282.85","1,248.65","1,254.00","1,253.10","1,261.89","86,59,721","10,92,76,08,370.85","2,12,372","49,49,244","57.15"
"RELIANCE","EQ","27-Jun-2019","1,294.15","1,293.15","1,296.90","1,271.00","1,276.00","1,274.15","1,281.11","1,13,85,972","14,58,66,56,140.85","2,13,461","61,17,120","53.73"
"RELIANCE","EQ","26-Jun-2019","1,295.85","1,291.00","1,304.60","1,286.35","1,291.90","1,294.15","1,295.88","52,99,942","6,86,80,96,871.60","1,37,376","14,23,008","26.85"
"RELIANCE","EQ","25-Jun-2019","1,262.40","1,258.90","1,298.00","1,254.25","1,295.40","1,295.85","1,281.36","68,42,363","8,76,75,10,682.55","1,57,350","20,90,674","30.55"
"RELIANCE","EQ","24-Jun-2019","1,279.50","1,272.15","1,276.45","1,257.10","1,261.85","1,262.40","1,264.03","51,50,998","6,51,10,20,816.90","1,49,137","21,32,564","41.40"
"RELIANCE","EQ","21-Jun-2019","1,296.75","1,295.95","1,296.00","1,275.55","1,278.70","1,279.50","1,282.04","1,06,23,098","13,61,91,85,209.45","1,53,633","73,33,771","69.04"
"RELIANCE","EQ","20-Jun-2019","1,277.35","1,280.00","1,300.00","1,278.00","1,299.90","1,296.75","1,288.38","49,14,012","6,33,11,38,795.25","1,20,935","18,64,061","37.93"
"RELIANCE","EQ","19-Jun-2019","1,281.00","1,286.90","1,302.00","1,262.60","1,282.00","1,277.35","1,284.31","66,25,604","8,50,93,22,279.65","1,79,058","22,54,672","34.03"
"RELIANCE","EQ","18-Jun-2019","1,282.30","1,278.90","1,287.95","1,269.10","1,278.50","1,281.00","1,279.90","76,79,193","9,82,85,80,499.75","1,76,329","34,00,661","42.70"
"RELIANCE","EQ","17-Jun-2019","1,317.55","1,320.00","1,320.00","1,278.50","1,282.25","1,282.30","1,291.90","68,15,554","8,80,50,27,720.80","1,80,983","28,75,500","40.83"
