"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"INFY","EQ","29-Jun-2018","1,289.60","1,298.05","1,315.00","1,283.25","1,310.65","1,307.20","1,298.31","49,83,300","6,46,98,91,050.00","1,64,216","30,50,563","61.22"
"INFY","EQ","28-Jun-2018","1,270.00","1,276.30","1,298.00","1,276.25","1,284.30","1,289.60","1,290.08","54,98,409","7,09,33,80,058.90","1,59,341","28,47,254","51.78"
"INFY","EQ","27-Jun-2018","1,277.85","1,283.95","1,293.45","1,265.60","1,271.50","1,270.00","1,281.92","34,76,071","4,45,60,49,392.90","1,07,138","22,54,625","64.86"
"INFY","EQ","26-Jun-2018","1,272.45","1,269.00","1,283.90","1,266.25","1,280.05","1,277.85","1,277.24","22,41,752","2,86,32,58,907.05","1,02,746","13,03,651","58.15"
"INFY","EQ","25-Jun-2018","1,247.85","1,257.15","1,278.80","1,254.00","1,269.70","1,272.45","1,271.05","38,65,589","4,91,33,63,829.80","1,37,153","21,05,988","54.48"
"INFY","EQ","22-Jun-2018","1,246.55","1,243.00","1,255.50","1,241.20","1,246.40","1,247.85","1,249.94","21,71,559","2,71,43,12,669.80","91,644","15,45,127","71.15"
"INFY","EQ","21-Jun-2018","1,243.15","1,245.95","1,256.50","1,236.00","1,246.55","1,246.55","1,247.63","28,99,395","3,61,73,83,650.80","1,38,481","19,39,037","66.88"
"INFY","EQ","20-Jun-2018","1,241.60","1,248.50","1,252.35","1,238.00","1,241.45","1,243.15","1,245.07","26,85,901","3,34,41,40,003.85","92,693","17,63,850","65.67"
"INFY","EQ","19-Jun-2018","1,267.40","1,263.00","1,263.40","1,238.05","1,242.00","1,241.60","1,244.36","37,72,850","4,69,47,86,854.10","1,48,052","26,25,680","69.59"
"INFY","EQ","18-Jun-2018","1,281.25","1,284.00","1,291.25","1,262.35","1,264.50","1,267.40","1,273.18","41,07,423","5,22,94,99,470.65","1,27,326","27,05,510","65.87"
"INFY","EQ","15-Jun-2018","1,239.70","1,237.00","1,291.50","1,235.00","1,288.80","1,281.25","1,267.10","99,78,880","12,64,42,85,283.80","1,56,513","71,98,132","72.13"
"INFY","EQ","14-Jun-2018","1,274.80","1,253.00","1,253.00","1,234.10","1,240.00","1,239.70","1,242.78","37,99,424","4,72,18,43,710.85","1,42,371","22,34,217","58.80"
"INFY","EQ","13-Jun-2018","1,258.50","1,266.80","1,284.00","1,266.80","1,275.00","1,274.80","1,275.20","28,83,464","3,67,69,82,073.80","1,10,178","17,36,971","60.24"
"INFY","EQ","12-Jun-2018","1,262.40","1,265.75","1,271.25","1,250.45","1,259.00","1,258.50","1,258.01","39,19,910","4,93,13,00,156.35","90,357","26,84,852","68.49"
"INFY","EQ","11-Jun-2018","1,260.05","1,265.55","1,270.00","1,255.05","1,261.00","1,262.40","1,262.71","25,85,645","3,26,49,23,421.00","94,087","18,83,057","72.83"
"INFY","EQ","08-Jun-2018","1,252.45","1,248.00","1,262.00","1,246.05","1,258.80","1,260.05","1,257.48","32,29,939","4,06,15,74,692.05","1,46,437","21,52,796","66.65"
"INFY","EQ","07-Jun-2018","1,237.45","1,238.00","1,258.00","1,238.00","1,249.30","1,252.45","1,252.57","33,38,113","4,18,12,10,252.15","1,06,204","18,76,344","56.21"
"INFY","EQ","06-Jun-2018","1,220.85","1,225.20","1,241.55","1,220.05","1,238.10","1,237.45","1,234.18","20,19,092","2,49,19,29,869.55","98,002","11,57,667","57.34"
"INFY","EQ","05-Jun-2018","1,239.40","1,242.00","1,242.00","1,217.00","1,218.85","1,220.85","1,226.49","23,55,431","2,88,89,24,171.60","85,171","14,69,405","62.38"
