"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"INFY","EQ","31-Dec-2025","1,621.60","1,621.00","1,628.60","1,609.20","1,617.90","1,615.40","1,616.58","65,38,656","10,57,02,70,246.20","1,02,413","48,19,875","73.71"
"INFY","EQ","30-Dec-2025","1,644.70","1,647.00","1,647.90","1,616.80","1,623.50","1,621.60","1,625.72","93,95,937","15,27,51,31,268.30","1,50,131","67,31,182","71.64"
"INFY","EQ","29-Dec-2025","1,656.10","1,658.00","1,673.10","1,637.10","1,645.00","1,644.70","1,647.30","40,62,817","6,69,26,75,971.00","1,03,013","20,63,179","50.78"
"INFY","EQ","26-Dec-2025","1,663.40","1,663.40","1,668.80","1,651.70","1,657.00","1,656.10","1,657.89","20,06,491","3,32,65,44,399.90","97,220","11,36,350","56.63"
"INFY","EQ","24-Dec-2025","1,668.30","1,661.00","1,667.60","1,652.50","1,667.00","1,663.40","1,660.54","42,71,167","7,09,24,30,849.40","1,42,602","16,54,750","38.74"
"INFY","EQ","23-Dec-2025","1,689.60","1,679.00","1,679.00","1,656.40","1,664.60","1,668.30","1,666.35","65,93,060","10,98,63,62,727.70","2,28,310","28,82,141","43.71"
"INFY","EQ","22-Dec-2025","1,638.70","1,664.00","1,693.20","1,664.00","1,686.00","1,689.60","1,682.86","2,30,98,923","38,87,22,18,965.50","4,12,335","1,74,33,819","75.47"
"INFY","EQ","19-Dec-2025","1,626.80","1,650.00","1,654.90","1,629.80","1,638.00","1,638.70","1,640.02","1,31,49,023","21,56,46,29,614.10","2,01,281","85,71,381","65.19"
"INFY","EQ","18-Dec-2025","1,602.00","1,610.50","1,630.00","1,606.70","1,627.10","1,626.80","1,623.68","65,77,293","10,67,94,09,219.40","2,88,341","34,52,858","52.50"
"INFY","EQ","17-Dec-2025","1,592.90","1,587.20","1,606.90","1,586.00","1,602.00","1,602.00","1,600.21","48,17,628","7,70,92,07,454.90","1,55,044","24,77,747","51.43"
"INFY","EQ","16-Dec-2025","1,606.80","1,600.00","1,603.00","1,585.60","1,592.60","1,592.90","1,591.77","54,99,258","8,75,35,33,458.70","2,20,591","27,34,561","49.73"
"INFY","EQ","15-Dec-2025","1,598.20","1,585.00","1,610.80","1,585.00","1,607.00","1,606.80","1,603.88","41,90,558","6,72,11,34,417.80","1,63,737","26,78,830","63.93"
"INFY","EQ","12-Dec-2025","1,598.00","1,601.40","1,601.80","1,582.60","1,597.50","1,598.20","1,593.93","46,33,912","7,38,61,37,017.50","1,44,042","30,98,128","66.86"
"INFY","EQ","11-Dec-2025","1,584.80","1,598.00","1,607.40","1,580.50","1,596.20","1,598.00","1,592.84","51,59,319","8,21,79,52,937.00","1,54,906","25,49,319","49.41"
