"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"INFY","EQ","29-Dec-2023","1,562.65","1,541.05","1,559.45","1,540.00","1,542.65","1,542.90","1,544.62","43,88,990","6,77,93,38,989.40","2,18,692","25,43,904","57.96"
"INFY","EQ","28-Dec-2023","1,567.10","1,568.95","1,568.95","1,555.00","1,566.00","1,562.65","1,561.64","57,02,253","8,90,48,44,135.20","2,36,913","33,90,265","59.45"
"INFY","EQ","27-Dec-2023","1,543.95","1,544.00","1,570.00","1,544.00","1,568.60","1,567.10","1,560.67","42,25,849","6,59,51,35,370.20","1,82,574","24,94,979","59.04"
"INFY","EQ","26-Dec-2023","1,562.90","1,535.00","1,548.00","1,523.00","1,546.00","1,543.95","1,539.75","68,78,067","10,59,05,06,115.85","3,06,708","27,12,704","39.44"
"INFY","EQ","22-Dec-2023","1,536.00","1,534.95","1,566.00","1,523.00","1,560.60","1,562.90","1,544.96","67,41,060","10,41,46,64,838.55","2,48,721","29,38,241","43.59"
"INFY","EQ","21-Dec-2023","1,536.40","1,521.25","1,546.65","1,521.25","1,540.05","1,536.00","1,536.05","53,19,038","8,17,03,01,358.70","2,34,678","27,41,399","51.54"
"INFY","EQ","20-Dec-2023","1,558.30","1,565.05","1,583.50","1,530.00","1,531.00","1,536.40","1,561.35","65,92,367","10,29,30,14,666.50","3,13,361","39,99,159","60.66"
"INFY","EQ","19-Dec-2023","1,564.35","1,570.10","1,573.95","1,543.25","1,555.00","1,558.30","1,557.15","42,21,721","6,57,38,62,521.35","1,64,124","21,66,832","51.33"
"INFY","EQ","18-Dec-2023","1,578.40","1,567.95","1,593.00","1,560.30","1,563.00","1,564.35","1,572.19","64,67,243","10,16,77,42,673.65","2,61,709","38,41,944","59.41"
"INFY","EQ","15-Dec-2023","1,501.45","1,523.05","1,588.55","1,521.00","1,576.55","1,578.40","1,561.19","1,83,95,389","28,71,86,90,705.75","4,53,100","1,03,46,750","56.25"
"INFY","EQ","14-Dec-2023","1,449.00","1,463.40","1,511.00","1,461.35","1,506.00","1,501.45","1,492.04","1,24,89,858","18,63,53,69,658.15","3,15,316","72,09,269","57.72"
"INFY","EQ","13-Dec-2023","1,476.05","1,476.00","1,476.05","1,433.15","1,449.95","1,449.00","1,446.80","85,49,258","12,36,90,77,225.90","3,37,694","55,09,110","64.44"
"INFY","EQ","12-Dec-2023","1,488.50","1,477.50","1,490.00","1,467.65","1,476.00","1,476.05","1,477.51","61,03,494","9,01,80,01,007.80","1,84,795","38,05,035","62.34"
"INFY","EQ","11-Dec-2023","1,491.15","1,490.00","1,498.00","1,482.00","1,489.50","1,488.50","1,490.33","38,62,018","5,75,56,86,043.50","1,47,641","25,80,495","66.82"
"INFY","EQ","08-Dec-2023","1,465.90","1,470.40","1,494.70","1,466.25","1,491.00","1,491.15","1,481.11","63,23,433","9,36,56,81,016.10","2,02,289","35,68,775","56.44"
"INFY","EQ","07-Dec-2023","1,474.30","1,472.85","1,472.85","1,461.80","1,468.50","1,465.90","1,466.24","44,24,453","6,48,72,93,482.65","1,37,173","27,60,236","62.39"
"INFY","EQ","06-Dec-2023","1,453.95","1,456.75","1,477.00","1,451.05","1,475.00","1,474.30","1,466.59","52,69,178","7,72,77,07,099.80","1,75,001","31,80,072","60.35"
"INFY","EQ","05-Dec-2023","1,464.35","1,465.80","1,466.90","1,442.00","1,454.90","1,453.95","1,449.86","51,23,039","7,42,76,70,191.25","1,90,424","32,19,898","62.85"
