"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"INFY","EQ","30-Jun-2022","1,463.25","1,465.05","1,482.00","1,455.00","1,459.50","1,461.90","1,465.35","91,65,177","13,43,02,02,954.15","2,37,326","57,69,830","62.95"
"INFY","EQ","29-Jun-2022","1,480.15","1,464.70","1,477.00","1,457.00","1,464.00","1,463.25","1,468.07","50,60,038","7,42,85,09,395.50","1,43,914","39,07,677","77.23"
"INFY","EQ","28-Jun-2022","1,474.60","1,469.00","1,488.25","1,453.00","1,486.00","1,480.15","1,468.85","44,12,178","6,48,08,18,446.05","1,43,516","28,56,516","64.74"
"INFY","EQ","27-Jun-2022","1,441.10","1,468.05","1,484.00","1,465.15","1,476.65","1,474.60","1,476.34","45,11,097","6,65,99,14,554.25","1,88,158","26,44,348","58.62"
"INFY","EQ","24-Jun-2022","1,452.45","1,458.00","1,467.50","1,428.90","1,441.30","1,441.10","1,442.06","61,14,340","8,81,72,69,189.35","2,60,872","33,70,353","55.12"
"INFY","EQ","23-Jun-2022","1,437.25","1,439.80","1,458.00","1,433.00","1,457.90","1,452.45","1,446.47","62,54,281","9,04,66,55,357.50","1,96,616","35,83,909","57.30"
"INFY","EQ","22-Jun-2022","1,449.90","1,436.05","1,459.60","1,435.00","1,436.90","1,437.25","1,445.29","62,53,366","9,03,79,20,246.75","1,72,406","36,10,368","57.73"
"INFY","EQ","21-Jun-2022","1,414.15","1,424.00","1,456.00","1,422.75","1,448.90","1,449.90","1,446.99","62,70,787","9,07,37,88,040.65","1,91,713","42,25,211","67.38"
"INFY","EQ","20-Jun-2022","1,387.30","1,390.05","1,422.35","1,382.00","1,418.55","1,414.15","1,403.98","45,95,194","6,45,15,50,707.85","1,43,018","25,72,187","55.98"
"INFY","EQ","17-Jun-2022","1,397.20","1,391.05","1,396.95","1,367.15","1,394.85","1,387.30","1,384.61","96,92,047","13,41,96,95,918.45","4,05,928","61,14,925","63.09"
"INFY","EQ","16-Jun-2022","1,422.20","1,438.00","1,443.75","1,392.00","1,398.25","1,397.20","1,410.57","66,41,772","9,36,87,00,309.05","2,86,168","42,86,299","64.54"
"INFY","EQ","15-Jun-2022","1,440.55","1,440.20","1,446.40","1,418.85","1,421.30","1,422.20","1,430.55","46,51,958","6,65,48,55,561.25","1,50,561","28,06,543","60.33"
"INFY","EQ","14-Jun-2022","1,424.50","1,410.00","1,448.90","1,403.15","1,440.95","1,440.55","1,437.63","60,90,247","8,75,55,49,345.35","2,01,978","39,90,459","65.52"
"INFY","EQ","13-Jun-2022","1,476.80","1,443.60","1,443.60","1,411.70","1,428.85","1,424.50","1,426.23","69,87,685","9,96,60,35,592.45","3,27,403","47,12,888","67.45"
"INFY","EQ","10-Jun-2022","1,515.00","1,486.10","1,493.95","1,473.60","1,475.00","1,476.80","1,482.27","65,16,436","9,65,91,16,721.85","2,34,283","44,21,702","67.85"
"INFY","EQ","09-Jun-2022","1,500.00","1,485.00","1,516.95","1,481.50","1,514.50","1,515.00","1,504.92","43,61,061","6,56,30,50,773.85","1,45,083","25,87,777","59.34"
"INFY","EQ","08-Jun-2022","1,506.70","1,520.20","1,520.20","1,492.00","1,498.50","1,500.00","1,502.54","46,97,608","7,05,83,62,387.95","1,70,475","28,24,244","60.12"
"INFY","EQ","07-Jun-2022","1,530.05","1,519.85","1,519.85","1,502.60","1,506.60","1,506.70","1,509.44","49,04,592","7,40,31,78,927.00","1,26,118","31,34,730","63.91"
